Tmean,Tsd,Tsd_short,CTmin,CTmax,Topt,Inc,Sigma,Scale,Tpers,Fec,Dens,BRate,Rep,Tmax,Tmin,CTrange,CTmax_sd,CTmin_sd
18,0,2.5,-0.027707,34.356448,24.558163,10.052833,7.102376,0.645237,94040,1.058586,150,5.24,29,20.5,15.5,34.384155,0.446194097186363,-0.532332452858843
18,0,2.5,6.258855,33.867887,24.331386,9.784248,5.2208,0.808279,32962,1.058586,153,6.21,29,20.5,15.5,27.609032,0.325234757447495,0.442665201482408
18,0,2.5,-0.165019,29.949118,22.292767,7.855254,6.487614,0.713154,6765,1.058586,231,8.81,29,20.5,15.5,30.114137,-0.644985360059113,-0.553628493192639
18,0,2.5,-7.839029,26.317123,24.200622,2.171485,9.255628,0.563928,86019,1.058586,135,5.23,29,20.5,15.5,34.156152,-1.54420514455863,-1.74380871401784
18,0,2.5,9.722133,37.871884,24.743683,13.469256,4.339432,0.835761,87564,1.058586,46,2.22,29,20.5,15.5,28.149751,1.31655586870363,0.979793114375283
18,0,2.5,-6.039159,35.655548,22.604591,13.390005,8.274618,0.535545,70832,1.058586,138,5.05,29,20.5,15.5,41.694707,0.767829017400551,-1.46466265165192
18,0,2.5,5.221651,36.56416,24.412499,12.467347,5.54386,0.648193,86432,1.058586,108,4.2,29,20.5,15.5,31.342509,0.992785793726972,0.281802798936571
18,0,2.5,-3.248869,34.730665,21.843458,13.222002,7.248682,0.65019,88328,1.058586,180,7.81,29,20.5,15.5,37.979534,0.538843820023552,-1.03191002709627
18,0,2.5,5.9165,38.592068,24.334352,14.628114,5.320557,0.728812,66413,1.058586,113,4.88,29,20.5,15.5,32.675568,1.49486109800048,0.389568561068777
18,0,2.5,4.724168,31.427164,22.509762,9.149065,5.13791,0.763445,86274,1.058586,231,8.93,29,20.5,15.5,26.702996,-0.279046473689395,0.204646992937259
18,0,2.5,11.875496,28.392136,24.497256,3.996064,3.646179,1.267833,73511,1.058586,203,7.95,29,20.5,15.5,16.51664,-1.03046744869349,1.3137632357143
18,0,2.5,4.936222,36.622726,24.243613,12.700707,5.577527,0.60758,90927,1.058586,96,3.31,29,20.5,15.5,31.686504,1.0072857327134,0.23753494546102
18,0,2.5,-4.035426,34.274912,26.602287,7.87195,8.850635,0.62298,35271,1.058586,100,3.7,29,20.5,15.5,38.310338,0.426007179432084,-1.15389899817548
18,0,2.5,-4.455357,35.95607,25.228983,11.005764,8.575225,0.542515,76561,1.058586,69,2.7,29,20.5,15.5,40.411427,0.842233119850406,-1.21902708249012
18,0,2.5,2.763054,30.219378,24.50971,5.857998,6.282183,0.887498,80886,1.058586,292,10.93,29,20.5,15.5,27.456324,-0.578073610742596,-0.0995067798078108
18,0,2.5,4.61067,30.793819,24.83119,6.117531,5.841312,0.779291,63582,1.058586,158,6.3,29,20.5,15.5,26.183149,-0.435851853216033,0.187044321751892
18,0,2.5,4.782525,29.645016,23.763273,6.034544,5.483166,0.938002,96343,1.058586,263,11.02,29,20.5,15.5,24.862491,-0.720275809221591,0.213697717023714
18,0,2.5,-3.675339,36.516308,24.68233,12.141411,8.191975,0.671694,91141,1.058586,160,6.7,29,20.5,15.5,40.191647,0.980938457723516,-1.0980522602671
18,0,2.5,7.293703,26.022336,25.957484,0.066537,5.391601,1.354775,33351,1.058586,358,13.2,29,20.5,15.5,18.728633,-1.61718935918813,0.603162206459013
18,0,2.5,6.400607,28.298235,22.936844,5.500673,4.776995,1.046888,83384,1.058586,328,13.41,29,20.5,15.5,21.897628,-1.05371572876665,0.464649851836319
18,0,2.5,-1.865891,38.845943,25.296351,13.901594,7.84664,0.570291,63695,1.058586,60,2.51,29,20.5,15.5,40.711834,1.55771620181803,-0.817420723402842
18,0,2.5,10.607492,35.0887,23.6025,11.784599,3.754003,0.809868,42865,2.130756,81,3.6,30,20.5,15.5,24.481208,0.62748715668654,1.11710551951022
18,0,2.5,7.234851,35.795225,24.500561,11.588086,4.987726,0.720483,52181,2.130756,90,4.49,30,20.5,15.5,28.560374,0.802410651416991,0.594034711660856
18,0,2.5,6.683842,32.015545,25.482634,6.702628,5.430603,0.707774,99999,2.130756,67,3.07,30,20.5,15.5,25.331703,-0.133373410806981,0.508577432702831
18,0,2.5,5.726016,33.232745,24.133771,9.335354,5.31764,0.756123,99999,2.130756,162,6.48,30,20.5,15.5,27.506729,0.167984471484382,0.360025950467062
18,0,2.5,12.621511,35.766252,23.550649,12.53295,3.157214,1.00586,54618,2.130756,151,5.69,30,20.5,15.5,23.144741,0.795237432616771,1.4294644528666
18,0,2.5,9.983376,31.123613,24.975816,6.307509,4.331022,0.863641,78622,2.130756,89,4.19,30,20.5,15.5,21.140237,-0.354200504684651,1.02030990434937
18,0,2.5,8.550303,29.020941,25.157588,3.963719,4.797519,1.096961,79634,2.130756,232,10.14,30,20.5,15.5,20.470638,-0.874786095444875,0.798051249539351
18,0,2.5,-9.996058,28.334143,22.314558,6.175967,9.333904,0.533957,91383,2.130756,186,6.53,30,20.5,15.5,38.330201,-1.04482552268932,-2.07834740390049
18,0,2.5,-9.77658,29.891243,25.6115,4.390925,10.222923,0.525084,79603,2.130756,85,3.71,30,20.5,15.5,39.667823,-0.659314219275028,-2.04430804579354
18,0,2.5,4.814226,27.623859,24.67125,3.029315,5.736305,1.245809,58568,2.130756,427,16.91,30,20.5,15.5,22.809633,-1.22067968146803,0.218614299511928
18,0,2.5,6.636339,30.903403,21.944032,9.192125,4.422093,0.861371,68882,2.130756,245,11.73,30,20.5,15.5,24.267064,-0.408720730826108,0.501210080949333
18,0,2.5,12.284745,32.209463,25.980691,6.390587,3.956491,1.227147,54925,2.130756,103,4.44,30,20.5,15.5,19.924718,-0.0853626337628009,1.37723462357964
18,0,2.5,3.942618,34.444578,27.713048,6.906408,6.866811,0.708023,88337,2.130756,68,2.59,30,20.5,15.5,30.50196,0.468013576455454,0.0834345692388357
18,0,2.5,-4.168544,31.620529,26.242173,5.518079,8.785061,0.522156,25468,2.130756,108,3.1,30,20.5,15.5,35.789073,-0.231172609978198,-1.17454458120649
18,0,2.5,8.383371,32.053676,26.834687,5.354572,5.330224,0.909163,74755,2.130756,111,5.04,30,20.5,15.5,23.670305,-0.123932827986037,0.772161373891184
18,0,2.5,0.713203,30.593371,28.071251,2.587641,7.903204,0.79456,67137,2.130756,133,7.51,30,20.5,15.5,29.880168,-0.485479346470665,-0.41742298213733
18,0,2.5,1.78343,33.596656,26.980805,6.787722,7.279028,0.748849,46689,2.130756,153,6.45,30,20.5,15.5,31.813226,0.258082605153896,-0.251438965020713
18,0,2.5,1.543098,31.74457,25.252109,6.661127,6.849069,0.830038,27332,2.130756,169,8.56,30,20.5,15.5,30.201472,-0.200462181883141,-0.288712618929343
18,0,2.5,13.314086,29.318242,22.309477,7.190844,2.598592,1.33028,79792,2.130756,221,10.26,30,20.5,15.5,16.004156,-0.801179457453497,1.53687753500201
18,0,2.5,9.957103,26.239917,25.880215,0.369046,4.599875,1.419208,44626,2.130756,259,11.9,30,20.5,15.5,16.282814,-1.56332002843983,1.01623516311998
18,0,2.5,0.212257,28.54029,25.607043,3.00945,7.336056,0.717788,78264,2.130756,163,6.58,30,20.5,15.5,28.328033,-0.993787054598035,-0.495115872933863
18,0,2.5,4.825858,27.516629,23.17273,4.456748,5.300052,1.02554,91183,2.130756,368,16.02,30,20.5,15.5,22.690771,-1.24722799375697,0.220418333690752
18,0,2.5,-0.913634,39.755034,23.002919,17.187314,6.909024,0.556163,45315,2.130756,122,4.76,30,20.5,15.5,40.668668,1.78279157034427,-0.669732950446807
18,0,2.5,-7.512069,36.489578,25.693439,11.07661,9.592421,0.581362,72090,2.130756,154,5.5,30,20.5,15.5,44.001647,0.974320567324528,-1.69309972028431
18,0,2.5,0.544163,40.398431,25.48806,15.297725,7.205803,0.556961,29326,2.130756,71,2.73,30,20.5,15.5,39.854268,1.9420856529869,-0.443639792452705
18,0,2.5,-5.392174,42.466046,26.311232,16.574496,9.158493,0.526167,38164,2.130756,56,2.54,30,20.5,15.5,47.85822,2.45399173070121,-1.36432022961044
18,0,2.5,-15.855273,28.665845,24.29224,4.487225,11.59783,0.554797,82867,2.130756,104,4.58,30,20.5,15.5,44.521118,-0.962701786021718,-2.9870668090827
18,0,2.5,4.449155,37.193825,25.053266,12.455957,5.952124,0.613582,94264,2.130756,52,2.98,30,20.5,15.5,32.74467,1.14868006825292,0.161994581346734
18,0,2.5,10.835973,34.594577,24.13094,10.735469,3.840656,0.779559,41757,2.130756,71,2.6,30,20.5,15.5,23.758604,0.50515076096566,1.15254117401606
18,0,2.5,2.166886,37.33613,23.758303,13.930563,6.237338,0.698159,96909,2.130756,158,8.1,30,20.5,15.5,35.169244,1.18391235007964,-0.191967874058264
18,0,2.5,5.801401,31.456212,25.509943,6.100747,5.693412,0.820468,62922,2.130756,165,7.29,30,20.5,15.5,25.654811,-0.271854686173129,0.371717587036066
18,0,2.5,9.291641,35.177822,22.800775,12.698588,3.902524,0.904689,71856,2.130756,211,8.61,30,20.5,15.5,25.886181,0.649552238173206,0.913027099785326
18,0,2.5,3.125057,30.093585,24.931911,5.295767,6.299573,0.919522,67650,2.130756,258,10.97,30,20.5,15.5,26.968528,-0.6092178040445,-0.043362884962823
18,0,2.5,11.989405,29.255678,22.750916,6.673748,3.10879,1.367319,92150,2.130756,285,12.72,30,20.5,15.5,17.266273,-0.816669232796643,1.33142964985423
18,0,2.5,11.676364,27.385125,24.047447,3.424387,3.573763,1.575963,49490,2.130756,279,12.62,30,20.5,15.5,15.708761,-1.2797861328901,1.28287938649683
18,0,2.5,7.122616,35.085787,23.366513,12.023727,4.692544,0.691045,61200,2.130756,109,4.9,30,20.5,15.5,27.963171,0.626765947755292,0.576627922109589
18,0,2.5,8.393145,34.116738,23.359659,11.036535,4.323533,0.838303,57687,2.130756,197,7.85,30,20.5,15.5,25.723593,0.386846004872804,0.773677246489518
18,0,2.5,8.13031,32.564541,27.597848,5.095722,5.62379,1.007727,64510,2.130756,139,5.05,30,20.5,15.5,24.434231,0.00254860032219104,0.732913549499211
18,0,2.5,6.343991,34.964453,22.36617,12.925571,4.628494,0.699225,97905,2.130756,169,7.46,30,20.5,15.5,28.620462,0.596725726518074,0.455869143525769
18,0,2.5,-2.852477,31.728553,24.276386,7.645766,7.836997,0.678625,57463,2.130756,207,8.29,30,20.5,15.5,34.58103,-0.204427716882041,-0.970432661534672
18,0,2.5,13.813526,30.315565,25.334192,5.110783,3.328095,1.46552,68327,2.130756,111,5.28,30,20.5,15.5,16.502039,-0.554259356204345,1.61433685672416
18,0,2.5,5.058074,33.096995,23.998787,9.334569,5.471601,0.680707,6131,2.130756,98,4.61,30,20.5,15.5,28.038921,0.134375095440139,0.256433258112162
18,0,2.5,-2.324883,37.658756,22.818374,15.225918,7.263394,0.488579,75016,2.130756,98,4.07,30,20.5,15.5,39.983639,1.26378902452273,-0.888606869878674
18,0,2.5,5.602577,31.778544,25.390747,6.553745,5.716415,0.902229,67918,2.130756,251,9.42,30,20.5,15.5,26.175967,-0.192050801096938,0.340881506261432
18,0,2.5,15.045776,29.989967,23.330781,6.832184,2.393376,1.429101,11174,2.130756,62,2.77,30,20.5,15.5,14.944191,-0.634871846968643,1.80544940115814
18,0,2.5,10.347044,25.780174,24.378591,1.437994,4.053439,1.354967,90492,2.130756,267,12.19,30,20.5,15.5,15.43313,-1.67714452472497,1.0767120279519
18,0,2.5,4.756474,31.777591,26.725514,5.183324,6.346425,0.802747,69620,2.130756,159,6.33,30,20.5,15.5,27.021117,-0.192286747582169,0.209657406295331
18,0,2.5,-9.953307,38.39603,22.890874,15.907961,9.488041,0.530667,86732,2.130756,132,5.62,30,20.5,15.5,48.349337,1.44632544524938,-2.07171705097933
18,0,2.5,13.438898,32.725865,22.544175,10.446198,2.630336,1.10408,31435,2.130756,138,6.17,30,20.5,15.5,19.286967,0.0424896609554247,1.5562349209999
18,0,2.5,12.65962,28.229024,24.595744,3.727669,3.448112,1.352004,29724,2.130756,177,7.45,30,20.5,15.5,15.569404,-1.07085118751728,1.43537486711357
18,0,2.5,14.75765,30.529871,23.735699,6.970676,2.593583,1.20741,6549,0.552753,67,2.31,31,20.5,15.5,15.772221,-0.501200859390072,1.76076326362307
18,0,2.5,2.81821,33.982469,25.445436,8.758815,6.536563,0.752394,37110,0.552753,180,7.56,31,20.5,15.5,31.164259,0.353603299074761,-0.0909525063236956
18,0,2.5,0.709604,37.049292,23.657731,13.739458,6.629264,0.624974,14795,0.552753,159,7.09,31,20.5,15.5,36.339688,1.11289617176819,-0.417981159493725
18,0,2.5,-1.669278,31.224063,23.207513,8.22481,7.186418,0.754807,27186,0.552753,258,11.49,31,20.5,15.5,32.893341,-0.329330804326314,-0.786927551807143
18,0,2.5,9.101475,36.53533,22.934564,13.954098,3.996108,0.831857,99999,0.552753,165,8.11,31,20.5,15.5,27.433855,0.985647979278681,0.883533808549916
18,0,2.5,3.900829,34.916732,26.721059,8.408586,6.592318,0.711746,81092,0.552753,66,2.11,31,20.5,15.5,31.015903,0.584910823871981,0.076953415155369
18,0,2.5,-1.460107,31.853266,23.226239,8.851147,7.131402,0.740885,93203,0.552753,241,10.38,31,20.5,15.5,33.313373,-0.173550913091207,-0.754486730519417
18,0,2.5,10.252849,35.015752,22.665977,12.670608,3.58591,0.89188,21678,0.552753,193,6.97,31,20.5,15.5,24.762903,0.609426480711029,1.06210310433822
18,0,2.5,9.403928,34.971618,23.298033,11.976851,4.013735,0.745744,23476,0.552753,109,4.76,31,20.5,15.5,25.56769,0.598499657857721,0.93044195413863
18,0,2.5,0.906845,29.198585,25.602716,3.689286,7.134154,0.893551,92917,0.552753,253,10.57,31,20.5,15.5,28.29174,-0.830804482199913,-0.387390589904191
18,0,2.5,3.800192,30.016675,24.820239,5.331433,6.07228,0.666023,87269,0.552753,153,4.88,31,20.5,15.5,26.216483,-0.628259403393028,0.0613453866431328
18,0,2.5,-5.269843,32.087451,27.000483,5.219122,9.322265,0.618544,33804,0.552753,140,4.81,31,20.5,15.5,37.357294,-0.115570716193078,-1.34534762772514
18,0,2.5,11.917305,22.810768,20.44156,2.430757,2.46249,2.008561,96034,0.552753,397,16.85,31,20.5,15.5,10.893463,-2.41231861593699,1.3202474916447
18,0,2.5,-1.017475,32.067907,23.976628,8.301481,7.220307,0.668624,49763,0.552753,194,8.31,31,20.5,15.5,33.085382,-0.120409476011927,-0.685837894838423
18,0,2.5,11.17086,28.677615,24.790868,3.987721,3.934553,1.228899,21413,0.552753,231,8.39,31,20.5,15.5,17.506755,-0.959787735516814,1.20447958478325
18,0,2.5,9.560502,33.12783,26.202478,7.105264,4.807541,0.855739,32900,0.552753,94,3.41,31,20.5,15.5,23.567328,0.142009313564075,0.954725383257889
18,0,2.5,2.902719,25.865642,22.720794,3.226547,5.725054,0.953205,56002,0.552753,336,14.6,31,20.5,15.5,22.962923,-1.65598411108409,-0.0778458071818237
18,0,2.5,-4.037463,32.068269,27.378727,4.81137,9.075522,0.623801,72561,0.552753,129,5.53,31,20.5,15.5,36.105732,-0.120319851009142,-1.15421492128606
18,0,2.5,0.665769,27.602305,24.634619,3.044783,6.924131,0.855836,85258,0.552753,301,11.8,31,20.5,15.5,26.936536,-1.22601608287692,-0.424779632518894
18,0,2.5,8.250025,44.956598,24.2506,21.243915,4.622253,0.66922,97904,0.552753,113,4.09,31,20.5,15.5,36.706573,3.07060976919654,0.751480429805086
18,0,2.5,0.932311,27.873854,23.148246,4.848374,6.417748,0.851845,53993,0.552753,339,13.17,31,20.5,15.5,26.941543,-1.15878519922729,-0.383441008198729
18,0,2.5,-3.29986,27.919526,22.956577,5.09188,7.58497,0.817927,53588,0.552753,348,13.58,31,20.5,15.5,31.219386,-1.14747759390358,-1.03981834095566
18,0,2.5,7.988046,37.982561,23.349135,15.013585,4.437518,0.697846,85880,0.552753,141,4.49,31,20.5,15.5,29.994515,1.34395759918207,0.710849491863701
18,0,2.5,11.937684,29.691705,28.235946,1.493578,4.708249,1.468447,16787,0.552753,112,4.44,31,20.5,15.5,17.754021,-0.708716412108297,1.32340811858162
18,0,2.5,14.223414,31.243241,24.195159,7.231183,2.880642,1.313713,47056,0.552753,111,5.39,31,20.5,15.5,17.019827,-0.324582659841773,1.67790734859915
18,0,2.5,10.845757,35.365889,21.797643,13.920733,3.163785,0.888953,4354,0.552753,254,10.27,31,20.5,15.5,24.520132,0.696114407782876,1.15405859753787
18,0,2.5,0.871336,35.826075,24.776716,11.336409,6.905796,0.604194,65935,0.552753,111,4.16,31,20.5,15.5,34.954739,0.810048583284136,-0.392897764049297
18,0,2.5,10.286503,40.364631,22.793664,18.02744,3.613074,0.755488,26616,0.552753,123,4.64,31,20.5,15.5,30.078128,1.93371735162193,1.06732258217988
18,0,2.5,2.533234,35.084225,24.294662,11.069863,6.28645,0.821927,19418,0.552753,231,9.27,31,20.5,15.5,32.550991,0.626379223295763,-0.135150102966114
18,0,2.5,10.572886,37.916659,23.725231,14.560104,3.799455,0.80715,34161,0.552753,99,4.04,31,20.5,15.5,27.343773,1.32764139218342,1.11173839375434
18,0,2.5,5.024961,32.440395,27.185286,5.391631,6.401684,0.829053,26907,0.552753,135,5.36,31,20.5,15.5,27.415434,-0.0281878239753298,0.251297685230163
18,0,2.5,3.376885,33.972065,26.454341,7.713026,6.666625,0.841332,45156,0.552753,204,7.56,31,20.5,15.5,30.59518,0.351027446784785,-0.00430628943454398
18,0,2.5,10.996663,26.583949,26.349017,0.241035,4.434994,1.288469,92534,0.552753,179,7.69,31,20.5,15.5,15.587286,-1.47814359485417,1.17746296323505
18,0,2.5,11.980054,28.005331,22.432837,5.717261,3.019604,1.24352,54266,0.552753,303,12.6,31,20.5,15.5,16.025277,-1.12623374483194,1.32997938131862
18,0,2.5,11.025421,35.575453,24.04849,11.82642,3.76211,0.839912,53904,0.552753,98,3.87,31,20.5,15.5,24.550032,0.747998866577246,1.18192310894642
18,0,2.5,-0.748576,44.803121,23.652464,21.700126,7.048983,0.508897,36490,0.552753,74,2.56,31,20.5,15.5,45.551697,3.03261149142754,-0.644133717856679
18,0,2.5,2.96112,35.224803,24.095025,11.418916,6.105171,0.682763,58575,0.552753,145,5.1,31,20.5,15.5,32.263683,0.661183929487642,-0.0687882590321063
18,0,2.5,6.917848,26.935028,20.525671,6.575864,3.931034,1.197443,47860,0.552753,415,19.16,31,20.5,15.5,20.01718,-1.39122244470878,0.544869972425143
18,0,2.5,14.697406,28.260137,24.250276,4.114032,2.759637,1.478023,83881,0.552753,128,4.67,31,20.5,15.5,13.562731,-1.06314814135253,1.75141988027807
18,0,2.5,1.594305,35.454304,25.772991,9.932822,6.984749,0.67617,73838,0.552753,148,4.9,31,20.5,15.5,33.859999,0.718004448172944,-0.280770805123028
18,0,2.5,-1.991092,27.249499,23.314437,4.037291,7.310272,0.75941,83759,0.552753,265,11.32,31,20.5,15.5,29.240591,-1.31336480865715,-0.836838440323661
18,0,2.5,8.896145,29.422529,23.128108,6.457943,4.111336,1.150305,18027,0.552753,379,14.18,31,20.5,15.5,20.526384,-0.77535978158222,0.851688696966528
18,0,2.5,-0.838745,39.593425,26.111746,13.831917,7.785469,0.615192,48821,0.552753,120,4.76,31,20.5,15.5,40.43217,1.74277994859006,-0.658118239681851
18,0,2.5,3.826056,36.940102,27.819609,9.357432,6.931268,0.778594,69466,0.552753,114,4.39,31,20.5,15.5,33.114046,1.08586259703323,0.0653566951026504
18,0,2.5,9.38797,35.050212,24.308883,11.020375,4.31036,0.907147,67243,0.552753,157,6.59,31,20.5,15.5,25.662242,0.617958186777215,0.927966990467234
18,0,2.5,3.302049,37.072834,23.476069,13.949992,5.827879,0.639531,37425,0.552753,195,6.98,31,20.5,15.5,33.770785,1.11872476794376,-0.0159127803051156
18,0,2.5,-3.942405,34.131182,24.369929,10.014839,8.178879,0.599908,73499,0.552753,120,5.38,31,20.5,15.5,38.073587,0.390422092000489,-1.13947215297703
18,0,2.5,8.120043,26.123757,25.980454,0.147026,5.159523,1.497406,99999,1.260592,445,16.73,32,20.5,15.5,18.003714,-1.59207925585271,0.731321216373868
18,0,2.5,-3.946163,33.17443,26.368243,6.983004,8.757238,0.663348,99999,1.260592,198,8.08,32,20.5,15.5,37.120593,0.153546675800993,-1.14005499001658
18,0,2.5,-3.254045,31.101332,23.246367,8.059028,7.65545,0.584591,27749,1.260592,188,7.27,32,20.5,15.5,34.355377,-0.359716898847758,-1.03271278508368
18,0,2.5,7.616975,39.783946,23.301342,16.910802,4.530906,0.646894,99999,1.260592,87,3.24,32,20.5,15.5,32.166971,1.78994968658877,0.653299219617271
18,0,2.5,2.449194,30.531567,27.712567,2.892234,7.298094,0.918589,99999,1.260592,250,9.03,32,20.5,15.5,28.082373,-0.50078095882454,-0.148184063797302
18,0,2.5,-12.45576,37.010339,22.738516,14.642588,10.166937,0.481421,28945,1.260592,94,4.22,32,20.5,15.5,49.466099,1.10325207581938,-2.45982835968816
18,0,2.5,-10.958403,37.030021,25.011252,12.331002,10.390929,0.514879,60923,1.260592,75,3.75,32,20.5,15.5,47.988424,1.10812500207575,-2.22759974845178
18,0,2.5,-0.722612,36.811998,23.849385,13.299366,7.098368,0.56827,96598,1.260592,156,5.78,32,20.5,15.5,37.53461,1.05414623969421,-0.640106900162474
18,0,2.5,-10.070021,39.370613,21.693501,18.136343,9.175859,0.44736,37910,1.260592,81,2.85,32,20.5,15.5,49.440634,1.68761551179322,-2.08981849915224
18,0,2.5,2.444909,34.346257,21.773005,12.89989,5.583508,0.629219,66799,1.260592,206,8.16,32,20.5,15.5,31.901348,0.443670980049959,-0.148848634503652
18,0,2.5,1.751854,29.431503,25.802369,3.723415,6.947723,0.806061,4345,1.260592,278,9.43,32,20.5,15.5,27.679649,-0.773137972811531,-0.256336160965568
18,0,2.5,-6.393545,33.642684,25.086917,8.778036,9.094089,0.539293,34357,1.260592,110,4.69,32,20.5,15.5,40.036229,0.2694783499831,-1.51962520809078
18,0,2.5,2.690911,32.999859,23.584953,9.659494,6.03588,0.746304,92604,1.260592,267,10.4,32,20.5,15.5,30.308948,0.110325884748179,-0.110695606988254
18,0,2.5,-3.620803,33.232265,23.678034,9.802439,7.886099,0.693298,38554,1.260592,257,10.24,32,20.5,15.5,36.853068,0.167865631701683,-1.08959414403805
18,0,2.5,-5.096263,36.336493,24.448151,12.197187,8.534802,0.486144,16916,1.260592,72,3.25,32,20.5,15.5,41.432756,0.936419342044726,-1.31842669815496
18,0,2.5,1.141913,24.684997,19.697071,5.117506,5.360222,0.814,75819,1.260592,344,14.35,32,20.5,15.5,23.543084,-1.94829160117437,-0.3509333421095
18,0,2.5,6.006452,24.225008,21.891383,2.394249,4.588845,1.429889,95051,1.260592,499,18.78,32,20.5,15.5,18.218556,-2.06217700284815,0.403519427854677
18,0,2.5,-2.233127,29.308205,25.950659,3.444771,8.141744,0.633809,84781,1.260592,152,5.83,32,20.5,15.5,31.541332,-0.803664446826286,-0.874376216499014
18,0,2.5,12.723184,31.091635,25.572451,5.662566,3.711901,1.283253,53666,1.260592,217,7.38,32,20.5,15.5,18.368451,-0.362117710041136,1.44523315705019
18,0,2.5,6.632823,29.70073,26.137723,3.65557,5.634584,0.726966,56948,1.260592,143,4.5,32,20.5,15.5,23.067907,-0.706481976610696,0.500664776257729
18,0,2.5,7.866193,32.288934,27.230385,5.189964,5.593936,0.888827,37432,1.260592,139,5.2,32,20.5,15.5,24.422741,-0.0656869746570037,0.691951024120212
18,0,2.5,-0.330796,39.346765,26.12826,13.561906,7.643503,0.55969,72586,1.260592,107,4.03,32,20.5,15.5,39.677561,1.68171115525618,-0.579339237180168
18,0,2.5,-3.008782,33.425573,24.346893,9.314534,7.902519,0.563969,16388,1.260592,136,4.89,32,20.5,15.5,36.434355,0.215725383188686,-0.994674370812622
18,0,2.5,-6.376445,35.982196,25.809368,10.437107,9.297851,0.541075,58034,1.260592,108,4.56,32,20.5,15.5,42.358641,0.8487014701895,-1.51697312895926
18,0,2.5,14.724125,30.249696,23.804701,6.612428,2.623201,1.208834,56504,1.260592,69,2.35,32,20.5,15.5,15.525571,-0.570567392967941,1.75556379269417
18,0,2.5,-2.19286,31.175022,25.215001,6.114855,7.917594,0.547181,98516,1.260592,114,4.15,32,20.5,15.5,33.367882,-0.341472516374828,-0.868131112967488
18,0,2.5,8.355809,38.445851,23.598096,15.233483,4.403198,0.777907,21042,1.260592,202,7.58,32,20.5,15.5,30.090042,1.45866027194478,0.767886718626676
18,0,2.5,17.088561,28.910938,21.375263,7.731443,1.238344,1.617357,46789,1.260592,79,2.8,32,20.5,15.5,11.822377,-0.90202095506178,2.12226972096466
18,0,2.5,-3.702354,29.019657,23.224467,5.945743,7.778631,0.760337,51448,1.260592,318,12.32,32,20.5,15.5,32.722011,-0.875103991863592,-1.10224208001787
18,0,2.5,-1.93413,28.428989,24.392494,4.141359,7.605246,0.67163,41227,1.260592,214,8.12,32,20.5,15.5,30.363119,-1.02134327679398,-0.828004070061093
18,0,2.5,-3.82519,35.008024,22.973234,12.34744,7.74154,0.608088,34353,1.260592,186,8.43,32,20.5,15.5,38.833214,0.607513160209594,-1.12129300353834
18,0,2.5,3.830714,32.266913,25.128587,7.323771,6.152538,0.7169,82489,1.260592,190,6.23,32,20.5,15.5,28.436199,-0.0711389972711482,0.0660791152543839
18,0,2.5,2.919418,38.152864,24.750416,13.750627,6.306548,0.661099,86847,1.260592,150,5.17,32,20.5,15.5,35.233446,1.3861217065004,-0.0752559200813951
18,0,2.5,10.590968,35.822839,24.398096,11.721545,3.988609,0.894983,71706,1.260592,167,6.05,32,20.5,15.5,25.231871,0.809247405082447,1.1145427735705
18,0,2.5,1.508698,40.397089,26.493205,14.26509,7.217535,0.690823,80010,1.260592,115,5.25,32,20.5,15.5,38.888391,1.94175339676111,-0.294047795661766
18,0,2.5,-1.873305,32.962429,22.558117,10.674603,7.05776,0.635004,58683,1.260592,243,9.58,32,20.5,15.5,34.835734,0.10105885752655,-0.818570578062556
18,0,2.5,-1.03794,40.777303,20.967277,20.324667,6.356876,0.56202,20814,1.260592,180,6.42,32,20.5,15.5,41.815243,2.03588787413338,-0.689011859717175
18,0,2.5,3.249236,31.593997,20.843769,11.029507,5.082716,0.669711,14522,1.260592,229,9.16,32,20.5,15.5,28.344761,-0.237741478966823,-0.0241036724205078
18,0,2.5,3.358547,34.63742,24.436122,10.466316,6.088899,0.814658,46846,1.260592,258,9.73,32,20.5,15.5,31.278873,0.515757954320086,-0.00715037289149706
18,0,2.5,6.286673,30.300327,23.199383,7.285418,4.885751,0.945918,38454,1.260592,343,14.12,32,20.5,15.5,24.013654,-0.558032024139241,0.446979560387715
18,0,2.5,11.69024,32.69141,25.623514,7.251511,4.02505,1.176647,50780,1.260592,203,7.23,32,20.5,15.5,21.00117,0.0339591928036425,1.28503144790203
18,0,2.5,5.168434,29.818002,21.60957,8.421677,4.749522,1.035235,22072,1.260592,463,18.16,32,20.5,15.5,24.649568,-0.67744743703456,0.273549249513042
18,0,2.5,-5.879829,29.491083,23.605992,6.037979,8.517876,0.625514,51889,1.260592,190,8,32,20.5,15.5,35.370912,-0.758386984784157,-1.43995178802468
18,0,2.5,6.585294,27.798538,25.254099,2.61054,5.393052,0.918232,53387,1.260592,213,8.88,32,20.5,15.5,21.213244,-1.17743215146411,0.493293392103212
18,0,2.5,-7.965753,33.598487,25.964104,7.832715,9.801671,0.505871,82776,1.260592,53,2.05,32,20.5,15.5,41.56424,0.258535929408311,-1.76346263658294
18,0,2.5,11.920083,33.561762,22.989775,10.846634,3.197817,0.840961,55071,1.260592,49,1.6,32,20.5,15.5,21.641679,0.249443448117521,1.32067833818431
