Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
14,0,2.5,5.31424,45.193457,26.224313,11041,2
14,0,2.5,3.402623,41.731228,24.356859,8381,2
14,0,2.5,23.918591,39.16228,24.529778,94,2
14,0,2.5,11.542815,30.575335,24.691303,181,2
14,0,2.5,19.600896,31.36324,25.740486,91,2
14,0,2.5,9.548008,41.094898,23.996452,462,2
14,0,2.5,17.412292,32.927341,21.78911,76,2
14,0,2.5,15.20601,38.809546,24.253839,137,2
14,0,2.5,10.741516,32.858924,26.425346,2490,2
14,0,2.5,-0.584385,29.166247,22.891074,8455,2
14,0,2.5,3.835223,34.883681,28.809338,24449,2
14,0,2.5,4.753678,43.15492,25.658269,3550,2
14,0,2.5,6.289735,38.920833,24.982807,1634,2
14,0,2.5,9.977424,48.835019,26.223232,186,2
14,0,2.5,11.753359,42.5505,24.822139,96,2
14,0,2.5,18.043997,31.461729,26.633249,103,2
14,0,2.5,-5.158663,32.185192,25.303416,148,2
14,0,2.5,-11.070715,25.31235,21.831546,26803,2
14,0,2.5,-4.126676,29.192575,23.076233,8207,2
14,0,2.5,7.187648,29.949645,25.464577,868,2
14,0,2.5,-9.623545,43.75281,27.038233,311,2
14,0,2.5,11.220242,34.471374,24.59068,93,2
14,0,2.5,15.05555,40.169271,25.181845,83,2
14,0,2.5,3.863867,28.951183,25.5042,1154,2
14,0,2.5,18.991352,32.548261,30.59437,68,2
14,0,2.5,14.187067,33.037988,22.386105,220,2
14,0,2.5,5.63825,29.487941,24.329229,37470,2
14,0,2.5,15.027269,29.720086,28.677499,120,2
14,0,2.5,22.523477,40.879945,27.17183,81,2
14,0,2.5,13.815862,38.445352,22.996521,101,2
14,0,2.5,1.17873,34.519039,25.366006,149,2
14,0,2.5,-3.419621,40.183958,26.784083,279,2
14,0,2.5,6.805547,36.979682,23.236832,1928,2
14,0,2.5,4.897165,33.633192,29.198205,4492,2
14,0,2.5,11.884902,27.971778,22.208297,166,2
14,0,2.5,-7.494194,42.271441,24.698325,2786,2
14,0,2.5,12.437784,31.419938,24.550328,188,2
14,0,2.5,8.505479,35.821388,29.224513,136,2
14,0,2.5,17.003931,38.003682,25.684009,103,2
14,0,2.5,16.767609,34.758087,24.715971,123,2
14,0,2.5,9.079606,33.204784,23.318713,194,2
14,0,2.5,3.481398,39.229735,24.717033,63965,2
14,0,2.5,9.851659,34.900118,25.235639,86,2
14,0,2.5,14.962003,38.423067,26.510345,125,2
14,0,2.5,11.137444,34.321818,21.444697,1249,2
14,0,2.5,3.889092,27.958748,22.1091,34939,2
14,0,2.5,-4.827383,41.811342,25.674541,8174,2
14,0,2.5,-0.239143,31.977912,25.849533,68439,2
14,0,2.5,11.41062,37.072455,25.781932,126,2
14,0,2.5,8.585294,33.326081,24.816139,249,2
14,0,2.5,16.433539,33.88276,23.233248,68,2
14,0,2.5,6.284271,31.383786,28.342659,171,2
14,0,2.5,10.471856,35.437853,23.315309,109,2
14,0,2.5,10.537664,25.128104,24.943282,16035,2
14,0,2.5,12.634278,37.709616,23.745825,107,2
14,0,2.5,16.978057,36.930943,24.457887,162,2
14,0,2.5,2.639436,41.389838,24.916227,206,2
14,0,2.5,4.962038,36.2704,26.509363,94,2
14,0,2.5,5.306217,41.814602,29.717615,252,2
14,0,2.5,11.278476,34.373985,26.100125,108,2
14,0,2.5,-1.097029,37.820301,24.571811,308,2
14,0,2.5,5.969491,36.479266,24.828961,452,2
14,0,2.5,11.648632,31.685331,24.926645,264,2
14,0,2.5,9.795102,29.064806,26.100168,344,2
14,0,2.5,14.009945,44.998957,28.165358,149,2
14,0,2.5,20.905912,29.858316,24.171806,123,2
14,0,2.5,-19.34185,37.444876,23.024421,6137,2
14,0,2.5,10.508796,31.890929,23.874562,439,2
14,0,2.5,11.605337,36.796543,24.664895,117,2
