Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
18,0,2.5,15.827104,31.76205,25.204373,433,1
18,0,2.5,13.968683,30.151826,27.480288,1392,1
18,0,2.5,-9.184002,30.974834,28.495914,244,1
18,0,2.5,-14.404705,31.474887,21.99873,325,1
18,0,2.5,17.426964,37.531862,24.913835,126,1
18,0,2.5,21.317789,37.945827,25.307253,109,1
18,0,2.5,6.094727,29.290293,24.8973,155,1
18,0,2.5,5.649508,37.345637,25.792748,221,1
18,0,2.5,2.102694,45.835186,25.081944,393,1
18,0,2.5,1.494986,35.57704,27.964869,404,1
18,0,2.5,3.215933,32.797879,27.16725,134,1
18,0,2.5,-11.716378,32.530499,27.682801,138,1
18,0,2.5,-17.241344,29.957618,25.07299,222,1
18,0,2.5,0.902787,37.082286,23.467596,392,1
18,0,2.5,-9.896237,28.741367,23.429603,14924,1
18,0,2.5,-9.683266,33.307214,25.552721,239,1
18,0,2.5,-1.695436,37.294158,28.334396,276,1
18,0,2.5,9.401253,29.908461,24.467788,1046,1
18,0,2.5,20.026199,37.64582,25.468084,92,1
18,0,2.5,-5.920185,39.646745,25.465345,181,1
18,0,2.5,20.429095,33.067532,25.802038,144,1
18,0,2.5,3.576696,28.772014,23.375582,168,1
18,0,2.5,7.50043,33.95819,25.947469,339,1
18,0,2.5,0.813916,33.027866,24.915686,189,1
18,0,2.5,16.855308,36.194305,22.887116,215,1
18,0,2.5,18.95127,33.210745,23.366763,74,1
18,0,2.5,5.423058,41.49109,25.305167,137,1
18,0,2.5,1.555665,33.166921,25.579633,551,1
18,0,2.5,6.262196,37.263861,25.261372,281,1
18,0,2.5,-2.980816,29.634883,25.585312,212,1
18,0,2.5,2.142547,30.848044,27.344364,309,1
18,0,2.5,15.798024,29.172265,23.373217,315,1
18,0,2.5,6.649236,42.481244,26.305352,246,1
18,0,2.5,-13.812446,24.878078,21.109344,295,1
18,0,2.5,13.952406,34.964848,23.142186,286,1
18,0,2.5,-1.075003,35.087283,22.386482,320,1
18,0,2.5,11.867882,35.536177,24.28954,76,1
18,0,2.5,17.396657,33.262405,24.689841,164,1
18,0,2.5,3.393502,37.301348,29.873565,153,1
18,0,2.5,13.28843,44.528344,28.896038,67,1
18,0,2.5,3.607599,31.158645,22.574571,122,1
18,0,2.5,10.613556,38.90003,25.968971,153,1
18,0,2.5,1.822287,36.728115,26.737173,425,1
18,0,2.5,-7.321876,39.681116,26.765855,118,1
18,0,2.5,0.886494,36.141218,24.216347,28753,1
18,0,2.5,3.056726,33.096213,26.594253,117,1
18,0,2.5,-3.564134,37.228792,24.758128,132,1
18,0,2.5,-4.342576,37.855134,26.007675,288,1
18,0,2.5,16.263612,41.102094,28.062861,95,1
18,0,2.5,13.099407,46.333994,26.910887,211,1
18,0,2.5,16.434319,32.508877,25.488654,7663,1
18,0,2.5,10.658558,41.160958,26.129758,6864,1
18,0,2.5,15.690495,41.962861,24.778175,132,1
18,0,2.5,-0.820389,38.354627,24.426102,442,1
18,0,2.5,1.811133,43.835379,25.211177,226,1
18,0,2.5,10.868409,35.802034,26.2042,420,1
18,0,2.5,8.883339,40.779464,27.766373,208,1
18,0,2.5,13.728091,36.358398,26.275039,1169,1
18,0,2.5,7.204692,41.021788,27.563839,13359,1
18,0,2.5,13.74064,33.30875,25.953807,2775,1
18,0,2.5,7.39833,33.025016,22.306079,16903,1
18,0,2.5,4.198346,38.03286,30.65373,222,1
18,0,2.5,14.164772,35.194388,28.713524,822,1
18,0,2.5,4.037176,46.954772,27.04157,23083,1
18,0,2.5,19.756047,32.547311,26.097181,96,1
18,0,2.5,20.925685,43.199434,26.238505,90,1
18,0,2.5,7.843612,40.177814,26.227379,280,1
18,0,2.5,3.024893,42.585558,27.583003,145,1
18,0,2.5,-0.096563,35.569382,23.49489,28243,1
18,0,2.5,15.431559,37.572914,24.478516,2218,1
18,0,2.5,13.256534,31.771803,24.999971,5605,1
18,0,2.5,16.914868,40.279828,26.066952,130,1
18,0,2.5,1.430202,42.489809,24.552176,37810,1
18,0,2.5,17.203622,47.299397,28.30837,497,2
18,0,2.5,21.368985,38.739016,26.580058,64,2
18,0,2.5,13.165208,44.587095,30.504846,16674,2
18,0,2.5,16.950763,35.296275,25.003632,653,2
18,0,2.5,8.156218,44.922328,26.025566,258,2
