Tmean,Tsd,Tsd_short,CTmin,CTmax,Topt,Inc,Sigma,Scale,Tpers,Fec,Dens,BRate,Rep,Tmax,Tmin,CTrange,CTmax_sd,CTmin_sd
18,0.5,2.5,7.374936,30.847742,21.2618,9.834974,4.011643,0.791467,16417,0.643565,205,7.66,18,21,15,23.472806,-0.429349587538795,0.581017631208607
18,0.5,2.5,6.738937,26.256405,22.800813,3.545364,4.639961,0.892992,66689,0.643565,228,10.08,18,21,15,19.517468,-1.48935214345042,0.483120904779392
18,0.5,2.5,6.231945,35.777029,23.990278,12.092957,5.130034,0.790089,56048,0.643565,68,3.94,18,21,15,29.545084,0.708675527764644,0.405081698545105
18,0.5,2.5,11.304777,35.126909,22.018057,13.449404,3.094857,0.873854,58309,0.643565,170,7.2,18,21,15,23.822132,0.558582240852952,1.1859219931452
18,0.5,2.5,2.735307,39.529934,25.569371,14.323242,6.596314,0.630775,33544,0.643565,50,1.45,18,21,15,36.794627,1.57510918142446,-0.13314149631526
18,0.5,2.5,2.663604,35.703053,28.197045,7.701005,7.376111,0.74824,66071,0.643565,39,2.32,18,21,15,33.039449,0.691596679255785,-0.144178446019826
18,0.5,2.5,9.671669,28.949162,24.154399,4.919325,4.183777,1.154154,54700,0.643565,274,10.08,18,21,15,19.277493,-0.867674993102075,0.934544354020986
18,0.5,2.5,12.876655,30.32993,24.097441,6.394401,3.241466,1.277646,12756,0.643565,130,6.2,18,21,15,17.453275,-0.548896909698269,1.42787474864655
18,0.5,2.5,13.337069,21.744646,20.359692,1.420934,2.028698,2.741421,4241,0.643565,274,12.51,18,21,15,8.407577,-2.53098251640219,1.49874439372804
18,0.5,2.5,10.849772,25.170748,23.50863,1.705298,3.656896,2.06137,23447,0.643565,362,15.35,18,21,15,14.320976,-1.73999791282944,1.11588493332447
18,0.5,2.5,4.550069,27.725006,22.892098,4.958461,5.298653,1.589376,928,0.643565,381,16.88,18,21,15,23.174937,-1.15029604418906,0.146197400519695
18,0.5,2.5,7.842029,30.009966,23.775317,6.396618,4.602815,0.924441,33861,0.643565,156,7.86,18,21,15,22.167937,-0.622767038987343,0.652915347459735
18,0.5,2.5,2.018548,36.849384,22.911217,14.300264,6.035483,0.659755,89943,0.643565,116,5.4,18,21,15,34.830836,0.956250262715403,-0.243469279438626
18,0.5,2.5,6.36582,42.977524,23.559177,19.922812,4.966824,0.657536,99999,2.199774,134,5.52,19,21,15,36.611704,2.37105472228443,0.425688530082122
18,0.5,2.5,-0.74611,39.044951,24.766354,14.649538,7.370051,0.619043,46687,2.199774,123,5.19,19,21,15,39.791061,1.46314109466157,-0.66902178486134
18,0.5,2.5,14.234136,37.685351,22.636838,15.439455,2.427376,1.162211,16820,2.199774,195,7.29,19,21,15,23.451215,1.14925007010436,1.63682625028391
18,0.5,2.5,-7.010786,36.310528,25.681361,10.905301,9.444121,0.646237,99999,2.199774,156,6.86,19,21,15,43.321314,0.831844509605074,-1.6333177547287
18,0.5,2.5,11.477439,29.743191,27.548614,2.251589,4.642648,1.507025,61944,2.199774,208,9.92,19,21,15,18.265752,-0.684357417095794,1.21249914905067
18,0.5,2.5,5.643217,33.329332,24.339559,9.223317,5.401007,0.925119,97828,2.199774,330,12.55,19,21,15,27.686115,0.143575410718734,0.314461203926058
18,0.5,2.5,10.487212,34.203234,21.910067,12.612529,3.299839,1.280104,69042,2.199774,402,16.01,19,21,15,23.716022,0.345333276372308,1.06007755448555
18,0.5,2.5,8.520001,37.40299,20.348714,17.497326,3.417083,0.904926,7574,2.199774,397,16.83,19,21,15,28.882989,1.08406135019777,0.757272806214651
18,0.5,2.5,-3.876553,30.00259,23.629176,6.538988,7.945867,0.801555,20394,2.199774,309,13.26,19,21,15,33.879143,-0.624469937043487,-1.15087808019082
18,0.5,2.5,6.429957,31.300606,27.894465,3.494629,6.200676,1.099398,22919,2.199774,214,9.43,19,21,15,24.870649,-0.324796818382369,0.435560876332651
18,0.5,2.5,6.233949,38.813108,25.668479,13.48611,5.614255,0.697636,69477,2.199774,100,3.42,19,21,15,32.579159,1.40961547182661,0.405390166073771
18,0.5,2.5,11.356284,34.279669,24.162811,10.379682,3.699555,0.809939,39043,2.199774,81,4.05,19,21,15,22.923385,0.362979834523257,1.19385025512076
18,0.5,2.5,-8.340295,27.967233,22.534303,5.574071,8.919067,0.694004,44814,2.199774,308,11.48,19,21,15,36.307528,-1.09437306595618,-1.83796364074138
18,0.5,2.5,5.340482,33.739179,22.130719,11.910034,4.850371,0.620726,80435,2.199774,158,5.75,19,21,15,28.398697,0.238196839625545,0.26786244280293
18,0.5,2.5,10.762519,32.99691,24.773081,8.437474,4.047377,1.057846,18543,2.199774,240,8.32,19,21,15,22.234391,0.0668291013885205,1.10245443568041
18,0.5,2.5,-5.165776,40.046896,24.068808,16.39318,8.445299,0.511495,48600,2.199774,83,3.79,19,21,15,45.212672,1.69446026397606,-1.3493229068922
18,0.5,2.5,3.828739,34.542293,24.530114,10.272284,5.980222,0.605302,8478,2.199774,116,5.19,19,21,15,30.713554,0.423611870734874,0.0351660220502551
18,0.5,2.5,3.174057,26.423901,23.809097,2.682734,5.961059,1.148798,63031,2.199774,451,18.39,19,21,15,23.249844,-1.45068232067222,-0.065606502202348
18,0.5,2.5,13.148432,30.773788,25.976244,4.922179,3.705704,1.445299,48138,2.199774,166,5.89,19,21,15,17.625356,-0.446423356904862,1.46970827137025
18,0.5,2.5,5.886841,34.06086,26.266751,7.996591,5.887357,0.672609,48417,2.199774,67,2.22,19,21,15,28.174019,0.312463372922536,0.351961250434923
18,0.5,2.5,7.775527,26.219123,20.874863,5.483097,3.784142,1.108547,66786,2.199774,453,17.88,19,21,15,18.443596,-1.49795944352216,0.642678966426124
18,0.5,2.5,-7.108047,37.42699,23.036094,14.764755,8.708052,0.641608,7335,2.199774,199,8.48,19,21,15,44.535037,1.08960223324379,-1.64828874290514
18,0.5,2.5,10.753675,35.696056,27.349308,8.563587,4.794153,1.146014,42937,2.199774,140,4.12,19,21,15,24.942381,0.689981280977742,1.10109311491018
18,0.5,2.5,8.147147,35.158083,22.995472,12.478581,4.28939,0.743498,77733,2.199774,185,6.93,19,21,15,27.010936,0.565779386189482,0.69988091403237
18,0.5,2.5,13.14801,33.712138,25.227681,8.704874,3.48958,1.092971,70123,2.199774,106,4.07,19,21,15,20.564128,0.231953880523566,1.46964331463517
18,0.5,2.5,3.823111,35.071662,27.326137,7.946745,6.789564,0.760951,64789,2.199774,149,5.91,19,21,15,31.248551,0.545827358951135,0.0342997270146597
18,0.5,2.5,-13.74665,30.818928,22.160332,8.883536,10.372824,0.603331,13594,2.199774,229,9.74,19,21,15,44.565578,-0.4360018793758,-2.6701417674589
18,0.5,2.5,4.736532,35.200655,24.884662,10.58399,5.8204,0.979529,72157,2.199774,337,12.53,19,21,15,30.464123,0.57560798923262,0.174898887943686
18,0.5,2.5,12.387122,29.352657,22.524158,7.005896,2.928391,1.275469,74346,2.199774,312,12,19,21,15,16.965535,-0.774520051241445,1.35252293491874
18,0.5,2.5,7.187164,32.815332,25.249232,7.762658,5.217778,0.838951,54772,2.199774,195,7.44,19,21,15,25.628168,0.0249081654830701,0.552114654765143
18,0.5,2.5,-21.525525,31.985597,21.130745,11.136848,12.322561,0.443998,60835,2.199774,52,3.01,19,21,15,53.511122,-0.166652859274932,-3.86751220012005
18,0.5,2.5,-3.926596,24.889712,22.145943,2.815049,7.531846,0.638621,90334,2.199774,180,8.69,19,21,15,28.816308,-1.80488072981786,-1.15858099463046
18,0.5,2.5,5.229602,38.395934,22.61206,16.193921,5.021452,0.553548,18330,2.199774,83,3.64,19,21,15,33.166332,1.31330245749987,0.250795137624036
18,0.5,2.5,0.061056,34.830544,23.84991,11.265898,6.872134,0.539982,89986,2.199774,81,3.64,19,21,15,34.769488,0.490160415689009,-0.544778021765858
18,0.5,2.5,5.22844,31.094844,25.340486,5.90385,5.809976,0.967948,37237,2.199774,330,12.54,19,21,15,25.866404,-0.372301117437195,0.250616275713702
18,0.5,2.5,-10.72958,32.065014,21.636948,10.698975,9.350056,0.549135,25573,2.199774,177,6.91,19,21,15,42.794594,-0.148317846405515,-2.2057365146082
18,0.5,2.5,10.167384,31.337539,24.910092,6.594425,4.25888,1.371145,44069,2.199774,331,13.22,19,21,15,21.170155,-0.316270091984919,1.01084773773992
18,0.5,2.5,7.371342,27.740837,24.442525,3.383998,4.931531,0.953542,93654,2.199774,307,11.47,19,21,15,20.369495,-1.14664113920982,0.580464421479053
18,0.5,2.5,5.819725,36.211071,24.623908,11.888184,5.43216,0.868927,41322,2.199774,240,10.06,19,21,15,30.391346,0.808882859392227,0.341630358891032
18,0.5,2.5,9.680871,31.339819,21.938027,9.64604,3.540852,0.737495,50299,2.199774,227,7.68,19,21,15,21.658948,-0.315743708095547,0.935960780267885
18,0.5,2.5,11.886812,39.74193,27.641413,12.414875,4.551195,1.147425,2753,2.199774,47,1.54,19,21,15,27.855118,1.6240527248505,1.27551226163183
18,0.5,2.5,-5.949105,32.964277,24.121776,9.072219,8.686889,0.481379,13575,2.199774,78,3.8,19,21,15,38.913382,0.0592951165368181,-1.46989753801122
18,0.5,2.5,-0.632278,29.988927,23.452103,6.706642,6.957506,0.6683,30746,2.199774,173,6.95,19,21,15,30.621205,-0.627624315587562,-0.651500090388722
18,0.5,2.5,3.169554,37.825513,26.577608,11.540112,6.762128,0.790464,20306,2.199774,199,7.18,19,21,15,34.655959,1.18160928883339,-0.0662996305863718
18,0.5,2.5,6.020192,32.062495,25.445821,6.788568,5.611684,0.720443,45389,1.217128,75,3.46,20,21,15,26.042303,-0.14889940825522,0.372487424793785
18,0.5,2.5,1.93305,25.264443,22.836593,2.490923,6.038624,0.840434,99999,1.217128,261,10.57,20,21,15,23.331393,-1.71836653628789,-0.256629637106241
18,0.5,2.5,3.267002,27.435637,21.55089,6.037626,5.281857,1.037756,11816,1.217128,365,15.17,20,21,15,24.168635,-1.21710270194509,-0.0512998582642861
18,0.5,2.5,12.296564,35.013734,25.441458,9.820952,3.797303,1.147423,24659,1.217128,85,3.1,20,21,15,22.71717,0.532453514239049,1.33858371213384
18,0.5,2.5,6.148735,27.098382,24.040988,3.136822,5.168721,0.82975,84487,1.217128,177,6.43,20,21,15,20.949647,-1.29496480659869,0.392273523365309
18,0.5,2.5,6.162451,29.726262,26.287781,3.527809,5.813814,1.275465,90144,1.217128,332,12.18,20,21,15,23.563811,-0.688265817474383,0.39438477118127
18,0.5,2.5,10.125961,26.45443,21.876823,4.696529,3.394594,0.784052,70667,1.217128,118,4.57,20,21,15,16.328469,-1.44363408656756,1.0044716646661
18,0.5,2.5,-1.878361,33.06409,25.756665,7.497263,7.983218,0.619122,25040,1.217128,92,3.71,20,21,15,34.942451,0.0823389565148472,-0.843304553224506
18,0.5,2.5,10.331396,34.170066,26.267497,8.107869,4.603627,1.077338,51272,1.217128,120,4.23,20,21,15,23.83867,0.337675776002703,1.03609343450219
18,0.5,2.5,5.214076,27.228223,23.203784,4.128989,5.196874,1.487224,41823,1.217128,425,16.17,20,21,15,22.014147,-1.26498839844958,0.248405283906436
18,0.5,2.5,-7.107464,34.18958,25.335112,9.084497,9.372025,0.588154,23592,1.217128,95,3.25,20,21,15,41.297044,0.342180975659374,-1.64819900409815
18,0.5,2.5,12.498047,27.897072,22.020973,6.028753,2.750987,1.83886,98927,1.217128,364,14.01,20,21,15,15.399025,-1.11057114493085,1.3695971667637
18,0.5,2.5,2.255119,39.59472,24.184295,15.810769,6.33491,0.76502,57680,1.217128,129,5.59,20,21,15,37.339601,1.59006633346695,-0.207054872390682
18,0.5,2.5,2.223272,33.376048,26.715035,6.834058,7.075191,0.653342,1059,1.217128,55,1.7,20,21,15,31.152776,0.154360739567818,-0.211956950926326
18,0.5,2.5,13.579162,29.900073,24.456066,5.585435,3.142125,1.95964,85032,1.217128,234,8.29,20,21,15,16.320911,-0.648138049844702,1.53600877966485
18,0.5,2.5,4.016951,34.381658,25.65084,8.957634,6.249607,0.687897,13594,1.217128,76,3.05,20,21,15,30.364707,0.38652604789746,0.0641367258952224
18,0.5,2.5,9.19751,33.992965,28.419109,5.718658,5.552743,1.292322,81984,1.217128,113,3.77,20,21,15,24.795455,0.296788445655463,0.861558997272076
18,0.5,2.5,-1.826772,31.200312,22.658341,8.763882,7.07327,0.876444,70157,1.217128,286,11.6,20,21,15,33.027084,-0.347951706891445,-0.835363669324127
18,0.5,2.5,6.229463,30.531656,25.23773,5.431456,5.491116,1.105376,21267,1.217128,276,10.72,20,21,15,24.302193,-0.502324402475682,0.40469965443026
18,0.5,2.5,-2.452581,27.425017,22.983949,4.556441,7.348115,0.896611,75228,1.217128,285,11.33,20,21,15,29.877598,-1.21955454269295,-0.931691890704885
18,0.5,2.5,13.122848,34.431772,24.799942,9.882054,3.373284,1.247625,79536,1.217128,142,4.83,20,21,15,21.308924,0.39809587343781,1.46577023082465
18,0.5,2.5,-4.024193,37.191034,28.438526,8.979888,9.377844,0.612484,4619,1.217128,41,1.45,20,21,15,41.215227,1.03512704157681,-1.17360370191351
18,0.5,2.5,6.635477,32.666966,24.393622,8.488275,5.12998,0.966563,93031,1.217128,286,10.37,20,21,15,26.031489,-0.00934511176719048,0.467195729871308
18,0.5,2.5,-0.78804,35.138282,25.727065,9.655709,7.659695,0.686401,21478,1.217128,73,3.7,20,21,15,35.926322,0.561207926806386,-0.675475898372803
18,0.5,2.5,0.425694,26.663522,21.108818,5.699009,5.974949,0.851014,46436,1.217128,250,11.46,20,21,15,26.237828,-1.39536098999009,-0.488650784880743
18,0.5,2.5,12.5537,29.59592,25.251342,4.457445,3.6681,1.340534,17535,1.217128,186,6.21,20,21,15,17.04222,-0.718357891557081,1.37816360557251
18,0.5,2.5,9.265981,32.328193,24.50246,8.029036,4.40152,0.789511,72902,1.217128,68,2.85,20,21,15,23.062212,-0.0875576772734586,0.872098458427415
18,0.5,2.5,4.857252,35.852448,24.704404,11.437656,5.733454,0.89978,60156,1.217128,223,8.73,20,21,15,30.995196,0.726087521866646,0.193480824101659
18,0.5,2.5,6.566108,31.914551,24.644172,7.459255,5.222399,0.966544,50418,1.217128,243,9.18,20,21,15,25.348443,-0.183055258311922,0.456518043246536
18,0.5,2.5,8.07372,27.283749,23.961452,3.408606,4.589654,1.017429,96708,1.217128,245,9.13,20,21,15,19.210029,-1.25216910378235,0.688578596054641
18,0.5,2.5,10.846585,38.424316,21.417384,17.448751,3.053697,0.893583,52266,1.217128,205,7.91,20,21,15,27.577731,1.31985501344204,1.11539437144131
18,0.5,2.5,4.103491,26.547885,24.304004,2.302174,5.835533,1.253661,24202,1.217128,404,14.96,20,21,15,22.444394,-1.42205811885647,0.0774574743636702
18,0.5,2.5,10.618911,25.230801,23.767652,1.50116,3.798414,1.006729,25346,1.217128,180,6.24,20,21,15,14.61189,-1.72613346909765,1.08034944323695
18,0.5,2.5,4.892525,34.122565,22.255546,12.17531,5.015837,0.801076,99275,1.217128,256,9.5,20,21,15,29.23004,0.326709214103989,0.198910252813556
18,0.5,2.5,2.439697,29.049621,23.4952,5.698718,6.082523,0.626553,74493,1.217128,122,4.16,20,21,15,26.609924,-0.844482011022057,-0.178643535311768
18,0.5,2.5,5.373913,32.127049,21.953951,10.437383,4.789648,0.742453,18016,1.217128,232,8.92,20,21,15,26.753136,-0.133995818082179,0.273008339983987
18,0.5,2.5,-4.963466,35.312428,24.611886,10.978529,8.54374,0.637182,44039,1.217128,124,4.46,20,21,15,40.275894,0.601413035928584,-1.31818215553269
18,0.5,2.5,7.824218,31.663686,23.420037,8.45781,4.505326,0.737793,15302,1.217128,86,3.1,20,21,15,23.839468,-0.240972492701114,0.650173773032054
18,0.5,2.5,6.684668,26.580113,24.064699,2.580762,5.02075,1.118556,66013,1.217128,292,11.15,20,21,15,19.895445,-1.41461763640617,0.474767499433492
18,0.5,2.5,2.285156,24.981721,23.485333,1.535263,6.124316,1.330412,81521,1.217128,486,17.8,20,21,15,22.696565,-1.7836386003103,-0.202431399756677
18,0.5,2.5,4.493757,33.756288,26.662794,7.277774,6.404201,0.906744,63957,1.217128,212,7.22,20,21,15,29.262531,0.242146796626979,0.137529524534541
18,0.5,2.5,-5.696619,32.55093,27.0878,5.605056,9.470776,0.593501,76608,1.217128,54,2.04,20,21,15,38.247549,-0.0361343578142052,-1.43103340006571
18,0.5,2.5,-0.759288,23.255664,23.251343,0.004434,6.936201,0.638418,48111,1.217128,116,4.35,20,21,15,24.014952,-2.18213359896737,-0.671050220536371
18,0.5,2.5,11.11353,31.735645,23.394241,8.558103,3.547657,1.056439,4157,1.217128,187,7.18,20,21,15,20.622115,-0.224359309238248,1.15648412415577
18,0.5,2.5,10.645413,30.23925,25.084087,5.289088,4.17105,1.042297,49106,1.217128,126,4.33,20,21,15,19.593837,-0.56983221280716,1.08442878777024
18,0.5,2.5,0.052625,29.948118,26.069721,3.979153,7.515829,0.881591,23427,1.217128,256,9.81,20,21,15,29.895493,-0.637045894596944,-0.546075771134213
18,0.5,2.5,-3.307025,34.689537,24.874917,10.069592,8.141211,0.580221,61323,1.217128,36,2.09,20,21,15,37.996562,0.457606111702734,-1.06321296309192
18,0.5,2.5,4.965078,34.530787,22.816517,12.018593,5.156931,0.898765,23155,1.217128,270,10.4,20,21,15,29.565709,0.420955479054558,0.210078039543754
18,0.5,2.5,-2.937352,30.853387,25.522796,5.469074,8.22158,1.018122,99999,2.510327,337,14.8,21,21,15,33.790739,-0.428046325672345,-1.00631070923733
18,0.5,2.5,5.261829,31.987798,23.76988,8.43141,5.346614,0.860464,44613,2.510327,246,10.38,21,21,15,26.725969,-0.166144714125586,0.255755708006434
18,0.5,2.5,1.385491,34.594841,23.732095,11.144948,6.455496,0.552007,99999,2.510327,57,2.67,21,21,15,33.20935,0.435743634164142,-0.340913155833243
18,0.5,2.5,6.966644,37.232436,21.957122,15.672149,4.330455,0.608022,39703,2.510327,83,3.08,21,21,15,30.265792,1.04468552657146,0.518170912538866
18,0.5,2.5,12.418745,32.869976,25.107689,7.963942,3.665588,1.097863,85079,2.510327,115,3.66,21,21,15,20.451231,0.037523832698358,1.35739053404998
18,0.5,2.5,1.363703,40.758426,27.120069,13.992665,7.44051,0.564224,859,2.510327,11,0.46,21,21,15,39.394723,1.85873128538176,-0.344266893614968
18,0.5,2.5,-3.209648,33.206897,23.996619,9.44955,7.859358,0.743843,68334,2.510327,267,9.98,21,21,15,36.416545,0.115308826729573,-1.04822411950963
18,0.5,2.5,-1.425137,29.741843,24.841477,5.027672,7.587911,0.612123,14554,2.510327,111,4.64,21,21,15,31.16698,-0.684668630026879,-0.773541635453952
18,0.5,2.5,4.856532,28.102909,23.37768,4.847985,5.350397,1.130062,28785,2.510327,349,15.6,21,21,15,23.246377,-1.0630495306165,0.193369997444654
18,0.5,2.5,7.084336,26.761788,23.618661,3.224781,4.776443,1.632349,39052,2.510327,404,17.04,21,21,15,19.677452,-1.37267430609841,0.536286761033764
18,0.5,2.5,7.505257,30.110875,23.982398,6.287687,4.759923,1.131448,4329,2.510327,343,12.46,21,21,15,22.605618,-0.599470165350211,0.60107741005257
18,0.5,2.5,7.345838,39.181709,26.613087,12.89514,5.565931,0.801158,63308,2.510327,62,2.28,21,21,15,31.835871,1.49471443147857,0.576538695006448
18,0.5,2.5,10.775819,32.119038,26.531092,5.733114,4.55139,1.499433,49281,2.510327,167,5.48,21,21,15,21.343219,-0.135845318668915,1.10450165031676
18,0.5,2.5,9.437596,33.282831,22.994172,10.555946,3.91623,1.285878,93779,2.510327,403,14.69,21,21,15,23.845235,0.132839718946938,0.898514453902486
18,0.5,2.5,6.086759,37.575241,23.838956,14.093138,5.128262,0.833155,22655,2.510327,202,7.95,21,21,15,31.488482,1.12382896042945,0.382733811011709
18,0.5,2.5,3.079993,42.31433,23.286406,19.522246,5.837237,0.610253,53468,2.510327,99,3.86,21,21,15,39.234337,2.21794303933341,-0.0800853892365063
18,0.5,2.5,6.931978,33.77307,25.8727,8.105612,5.471603,1.313471,50764,2.510327,324,12.25,21,21,15,26.841092,0.24602125909691,0.512834916855861
18,0.5,2.5,-4.907506,27.505726,24.622406,2.958225,8.530613,0.639015,27567,2.510327,128,5.5,21,21,15,32.413232,-1.20092124561956,-1.30956846146874
18,0.5,2.5,5.214467,36.950528,24.94416,12.318279,5.699522,0.932311,59038,2.510327,238,8.46,21,21,15,31.736061,0.979601390832359,0.248465468938227
18,0.5,2.5,5.812057,31.029815,22.650988,8.596499,4.864437,0.615344,43855,2.510327,57,2.38,21,21,15,25.217758,-0.387314370920521,0.34045005499392
18,0.5,2.5,13.192423,36.680962,27.240267,9.685953,4.058147,1.081913,158,2.510327,1,0.05,21,21,15,23.488539,0.917366654199681,1.4764796261874
18,0.5,2.5,-6.724337,29.281577,26.699953,2.648691,9.655623,0.716208,46012,2.510327,163,7.17,21,21,15,36.005914,-0.790930299862751,-1.58922583101667
18,0.5,2.5,9.955026,28.80397,22.704888,6.257529,3.683185,1.023153,32464,2.510327,280,10.36,21,21,15,18.848944,-0.9011954885695,0.978160338811533
18,0.5,2.5,14.748608,26.719524,23.481785,3.321851,2.522844,1.863695,79288,2.510327,204,6.5,21,21,15,11.970916,-1.38243180114245,1.71601682234375
18,0.5,2.5,4.785448,38.811502,26.951652,12.167955,6.403382,0.723417,35340,2.510327,49,2.24,21,21,15,34.026054,1.40924469440277,0.182428327879931
18,0.5,2.5,-1.196891,32.726452,29.090034,3.730887,8.749299,1.218298,693,2.510327,385,14.63,21,21,15,33.923343,0.00438842860263178,-0.738408661627637
18,0.5,2.5,2.181201,29.319552,26.341142,3.055785,6.979334,0.756721,28362,2.510327,126,5.78,21,21,15,27.138351,-0.782163006793053,-0.218432767991452
18,0.5,2.5,-0.629455,28.780335,23.194246,5.731209,6.882201,0.766182,34352,2.510327,267,10.07,21,21,15,29.40979,-0.906652104019198,-0.651065557537712
18,0.5,2.5,7.064043,31.104341,25.398633,5.853936,5.296504,0.857221,77791,2.510327,156,5.28,21,21,15,24.040298,-0.370108543841857,0.533163142491238
18,0.5,2.5,9.802365,26.984783,24.649057,2.396405,4.288919,1.384304,42716,2.510327,267,11.01,21,21,15,17.182418,-1.32119142214641,0.95466185508214
18,0.5,2.5,10.427335,29.118212,24.79982,4.430578,4.151929,1.085295,12853,2.510327,198,7.45,21,21,15,18.690877,-0.82864639814665,1.0508609326223
18,0.5,2.5,4.850245,30.47307,22.606948,8.070475,5.129564,0.816481,80982,2.510327,227,9.47,21,21,15,25.622825,-0.515850159731279,0.192402265232716
18,0.5,2.5,7.31925,30.127159,21.34615,9.00913,4.052097,1.040336,77575,2.510327,420,15.05,21,21,15,22.807909,-0.595710676203485,0.572446112844683
18,0.5,2.5,10.521862,32.032195,26.346676,5.833222,4.571479,0.972561,63031,2.510327,81,3.01,21,21,15,21.510333,-0.155894773100824,1.06541108735395
18,0.5,2.5,6.511578,34.908547,25.400115,9.755449,5.456528,1.04035,52835,2.510327,262,10.56,21,21,15,28.396969,0.508168978198964,0.448124463237472
18,0.5,2.5,6.744108,34.668092,24.667707,10.260184,5.177777,0.70089,94378,2.510327,79,3.29,21,21,15,27.923984,0.452655101830985,0.483916855672971
18,0.5,2.5,4.256472,31.91223,23.940636,8.178686,5.686369,0.693747,56258,2.510327,186,6.81,21,21,15,27.655758,-0.183591107876498,0.101005214385066
18,0.5,2.5,4.552155,33.038466,23.7669,9.51243,5.550764,0.739373,40106,2.510327,205,8.16,21,21,15,28.486311,0.0764231403827097,0.146518489973187
18,0.5,2.5,8.956878,38.092296,26.417227,11.978373,5.043953,0.68531,40,2.510327,7,0.22,21,21,15,29.135418,1.24320151390285,0.824519497093436
18,0.5,2.5,7.090123,27.513878,23.763082,3.848237,4.816491,0.753619,44895,2.510327,166,5.93,21,21,15,20.423755,-1.19903919234492,0.537177530289449
18,0.5,2.5,12.455348,25.227996,23.829878,1.434439,3.285879,1.748585,95555,2.510327,298,11.96,21,21,15,12.772648,-1.72678105980366,1.36302468422552
18,0.5,2.5,6.293036,28.789302,24.257565,4.649466,5.189601,0.770901,46463,2.510327,133,5.83,21,21,15,22.496266,-0.904581891591129,0.414485186466135
18,0.5,2.5,10.007911,30.483698,27.399705,3.164112,5.024148,1.247614,71682,2.510327,157,6.29,21,21,15,20.475787,-0.513396472022398,0.986300710694522
18,0.5,2.5,7.103537,37.528608,24.211922,13.662638,4.942277,0.713947,44508,2.510327,111,3.78,21,21,15,30.425071,1.1130627938009,0.539242292479832
18,0.5,2.5,2.889823,41.803503,26.767765,15.426349,6.89787,0.723032,2986,2.510327,124,4.56,21,21,15,38.91368,2.10000834501046,-0.109357480018165
18,0.5,2.5,9.458318,29.924093,24.395854,5.671856,4.315161,1.354612,69398,2.510327,328,12.63,21,21,15,20.465775,-0.642592549396141,0.901704106661479
18,0.5,2.5,9.215038,28.304585,23.139264,5.29951,4.022436,1.073946,59163,1.390018,219,8.89,22,21,15,19.089547,-1.01648856690026,0.864257010666517
18,0.5,2.5,4.586953,27.697781,27.215955,0.494343,6.537076,1.067725,50981,1.390018,206,8.02,22,21,15,23.110828,-1.15658148339439,0.151874803876643
18,0.5,2.5,-7.489594,26.414768,20.553654,6.013379,8.101145,0.525589,45929,1.390018,57,2.12,22,21,15,33.904362,-1.45279085754136,-1.70701871304486
18,0.5,2.5,1.081913,33.018434,27.041,6.132721,7.499072,0.882293,99999,1.390018,195,8.39,22,21,15,31.936521,0.0717983500002955,-0.387641676500615
18,0.5,2.5,6.186987,23.504627,22.878817,0.642068,4.821943,1.054036,62877,1.390018,284,10.49,22,21,15,17.31764,-2.12465547955957,0.398161497370567
18,0.5,2.5,-13.037962,26.247321,21.371694,5.002289,9.940276,0.545701,27623,1.390018,132,4.83,22,21,15,39.285283,-1.49144936768334,-2.56105632037539
18,0.5,2.5,9.053496,32.851658,21.949918,11.184954,3.725524,1.134072,54300,1.390018,293,11.88,22,21,15,23.798162,0.0332947537134806,0.83939151090814
18,0.5,2.5,2.077413,34.839988,26.122226,8.94424,6.946075,0.749522,30753,1.390018,136,5.18,22,21,15,32.762575,0.492340753167618,-0.234408430598839
18,0.5,2.5,9.759524,30.485759,26.636225,3.949541,4.875348,1.267416,90311,1.390018,150,6.22,22,21,15,20.726235,-0.512920648690821,0.948067515064382
18,0.5,2.5,2.984864,29.079587,21.610922,7.662692,5.380703,0.765996,2877,1.390018,267,9.06,22,21,15,26.094723,-0.837563756798843,-0.0947282073674858
18,0.5,2.5,8.767326,30.565618,22.15825,8.625781,3.868376,1.575177,6836,1.390018,387,15.03,22,21,15,21.798292,-0.494483591225306,0.795342532525708
18,0.5,2.5,3.437571,32.471401,22.668836,10.057223,5.555536,0.841857,25134,1.390018,244,9.56,22,21,15,29.03383,-0.0544952281378379,-0.0250448692936985
18,0.5,2.5,-1.00229,27.659874,21.115153,6.714745,6.389296,0.736341,83030,1.390018,254,10.12,22,21,15,28.662164,-1.16533307729546,-0.708454525127655
18,0.5,2.5,0.26489,35.195034,23.233405,12.272378,6.635154,0.550345,52910,1.390018,66,2.19,22,21,15,34.930144,0.574310268249216,-0.513402687315689
18,0.5,2.5,-0.713929,31.06599,21.765632,9.54197,6.493905,0.784644,30306,1.390018,231,9.11,22,21,15,31.779919,-0.378962644079276,-0.664068295070918
18,0.5,2.5,-4.358922,34.594678,22.617111,12.28873,7.792848,0.537673,83790,1.390018,19,0.65,22,21,15,38.9536,0.435706002333454,-1.22512716868142
18,0.5,2.5,11.527929,32.091342,24.195358,8.101113,3.659372,0.979524,26292,1.390018,74,2.6,22,21,15,20.563413,-0.142239497704027,1.2202708683732
18,0.5,2.5,8.927143,28.348841,24.528509,3.91958,4.506929,1.238484,55299,1.390018,250,9.67,22,21,15,19.421698,-1.0062711785634,0.819942510085009
