Tmean,Tsd,Tsd_short,CTmin,CTmax,Topt,Inc,Sigma,Scale,Tpers,Fec,Dens,BRate,Rep,Tmax,Tmin,CTrange,CTmax_sd,CTmin_sd
18,0,1.5,6.879927,35.645959,22.695696,13.286695,4.568866,0.719619,78024,1.162862,141,5.24,17,19.5,16.5,28.766032,0.678415380229549,0.504822919183904
18,0,1.5,6.015074,36.785657,27.432769,9.595865,6.187153,1.037136,36220,1.162862,169,6.56,17,19.5,16.5,30.770583,0.941537602137323,0.371699631973569
18,0,1.5,5.038532,30.382355,24.376152,6.162237,5.58626,1.117288,53809,1.162862,340,14.17,17,19.5,16.5,25.343823,-0.536793543294612,0.221384513521121
18,0,1.5,5.216928,35.31463,23.833322,11.779579,5.377912,1.03037,60113,1.162862,297,13.32,17,19.5,16.5,30.097702,0.601921411948058,0.248844280608909
18,0,1.5,6.721551,38.00045,22.948601,15.442879,4.687677,1.130544,40938,1.162862,397,16.04,17,19.5,16.5,31.278899,1.22199701622598,0.480444748864527
18,0,1.5,14.445144,26.868448,23.710689,3.239794,2.676635,1.542457,99999,1.230078,192,7.45,18,19.5,16.5,12.423304,-1.34804969836137,1.66930584923041
18,0,1.5,5.775061,34.56492,23.877764,10.964796,5.229516,0.810697,42745,1.230078,244,9.23,18,19.5,16.5,28.789859,0.428835769096639,0.334755411934771
18,0,1.5,8.330786,28.867941,22.896452,6.126621,4.207736,1.185275,62137,1.230078,479,18.19,18,19.5,16.5,20.537155,-0.886426495680453,0.728147714679438
18,0,1.5,-1.615326,36.804442,25.312463,11.790527,7.778911,0.576928,99999,1.230078,122,5.78,18,19.5,16.5,38.419768,0.945874497471471,-0.802816650827948
18,0,1.5,-2.411686,35.920829,24.362593,11.858506,7.734565,0.468591,84807,1.230078,23,1.12,18,19.5,16.5,38.332515,0.741874652015399,-0.925397090512868
18,0,1.5,12.68966,27.817573,26.070547,1.792412,3.865476,1.183821,71139,1.230078,61,2.71,18,19.5,16.5,15.127913,-1.12892508915067,1.3990913726371
18,0,1.5,9.503011,32.980277,23.775796,9.443603,4.123128,0.845848,28846,1.230078,211,8.45,18,19.5,16.5,23.477266,0.0629890385674998,0.908583517469201
18,0,1.5,3.635965,38.480728,27.950028,10.804275,7.023856,0.84271,77121,1.230078,213,7.75,18,19.5,16.5,34.844763,1.33287885904172,0.00549310819242595
18,0,1.5,13.719127,34.479853,21.43199,13.386831,2.228095,0.843095,97175,1.230078,115,4.72,18,19.5,16.5,20.760726,0.409196340010136,1.55755302000904
18,0,1.5,2.421859,35.182726,23.611159,11.872182,6.121174,0.631711,87630,1.230078,186,7.99,18,19.5,16.5,32.760867,0.571468718727115,-0.181389265739087
18,0,1.5,9.007159,30.453626,22.342683,8.321656,3.852372,1.311812,91002,1.230078,512,19.8,18,19.5,16.5,21.446467,-0.520339198479065,0.832259045900254
18,0,1.5,-8.59119,33.758577,22.769477,11.274584,9.059483,0.633951,75477,1.230078,239,9.57,18,19.5,16.5,42.349767,0.242675258347494,-1.87658288256009
18,0,1.5,-0.041798,36.069528,22.048597,14.385178,6.381482,0.510665,24780,1.230078,155,5.79,18,19.5,16.5,36.111326,0.776204809017925,-0.560609917570962
18,0,1.5,14.509919,28.44512,26.867278,1.618833,3.569799,2.52498,47907,1.230078,226,9.62,18,19.5,16.5,13.935201,-0.984043233613893,1.67927640021312
18,0,1.5,13.862196,31.039029,24.580445,6.62637,3.096292,1.238505,42501,1.230078,85,2.95,18,19.5,16.5,17.176833,-0.385187133571102,1.57957504638566
18,0,1.5,5.746298,34.705417,25.957959,8.974706,5.838753,0.822983,36400,1.230078,176,7.37,18,19.5,16.5,28.959119,0.461272329318185,0.330328040913302
18,0,1.5,7.283759,35.55569,25.951612,9.85358,5.392777,0.781535,77095,1.230078,158,5.79,18,19.5,16.5,28.271931,0.657574964742822,0.56698312828386
18,0,1.5,12.511061,27.2414,25.898765,1.377515,3.867445,1.420752,62768,1.230078,203,7.79,18,19.5,16.5,14.730339,-1.26194622278719,1.37160035858908
18,0,1.5,-0.601548,27.861399,23.00486,4.982706,6.819429,0.604181,52205,1.230078,188,7.83,18,19.5,16.5,28.462947,-1.11880697496838,-0.64676994709735
18,0,1.5,5.683526,31.764099,23.904988,8.063282,5.263823,1.152485,74221,1.230078,466,18.5,18,19.5,16.5,26.080573,-0.217790130646933,0.320665803533346
18,0,1.5,1.420733,28.358435,21.433299,7.105043,5.781238,1.043359,99801,1.230078,506,20.9,18,19.5,16.5,26.937702,-1.00405621056575,-0.335488498824633
18,0,1.5,5.778303,30.415982,21.179473,9.476462,4.449096,0.869912,10332,1.230078,373,15.48,18,19.5,16.5,24.637679,-0.529030073536753,0.335254439743123
18,0,1.5,6.068813,36.636479,25.637326,11.284898,5.65296,0.843319,33666,1.230078,193,7.95,18,19.5,16.5,30.567666,0.907096858344004,0.37997145658584
18,0,1.5,-2.730663,34.098746,23.418995,10.957198,7.554124,0.659727,42740,1.230078,178,8.49,18,19.5,16.5,36.829409,0.321210118550938,-0.974495916306952
18,0,1.5,-1.741608,34.759185,26.62428,8.34624,8.194349,0.822264,92567,1.230078,226,10.6,18,19.5,16.5,36.500793,0.473685754302293,-0.822254722911291
18,0,1.5,15.197841,31.812416,22.651972,9.398422,2.153352,1.560412,53034,1.230078,178,7.06,18,19.5,16.5,16.614575,-0.206635178724655,1.78516542179749
18,0,1.5,-6.759202,35.622781,25.410551,10.477531,9.293212,0.651612,74035,1.230078,259,10.07,18,19.5,16.5,42.381983,0.673064272427854,-1.59459245795627
18,0,1.5,2.30741,28.513814,24.313572,4.30936,6.357149,0.954295,61070,1.230078,335,15.85,18,19.5,16.5,26.206404,-0.968183841115413,-0.199005932499722
18,0,1.5,9.617008,35.040443,23.06386,12.287721,3.884532,0.897923,94059,1.230078,283,10.22,18,19.5,16.5,25.423435,0.538619824458893,0.926130609717383
18,0,1.5,2.110249,35.222746,25.573713,9.899703,6.778135,0.685225,81154,1.230078,179,7.1,18,19.5,16.5,33.112497,0.580708141206358,-0.229354119335724
18,0,1.5,0.998349,31.310848,21.858506,9.697903,6.026091,0.482023,24346,1.230078,98,4.36,18,19.5,16.5,30.312499,-0.322432246542478,-0.400504341453439
18,0,1.5,8.404504,32.844971,24.72428,8.331657,4.714464,0.794584,29423,1.230078,168,6.29,18,19.5,16.5,24.440467,0.0317509251747825,0.739494825097708
18,0,1.5,8.691111,36.137357,24.595547,11.841653,4.59448,0.847268,71573,1.230078,155,6.34,18,19.5,16.5,27.446246,0.791864498856621,0.783611069103906
18,0,1.5,-0.877319,38.466364,22.696051,16.180007,6.809885,0.649534,29410,1.230078,247,9.84,18,19.5,16.5,39.343683,1.32956264053868,-0.68921824991561
18,0,1.5,9.183224,33.659813,28.712246,5.076099,5.641552,1.42484,88618,1.230078,255,10.49,18,19.5,16.5,24.476589,0.2198736011326,0.859360011685986
18,0,1.5,5.275258,30.270657,23.797827,6.640987,5.350807,0.803012,31581,1.230078,250,10.42,18,19.5,16.5,24.995399,-0.562581274731058,0.257822779085505
18,0,1.5,8.591426,40.634336,24.540024,16.512423,4.607238,0.742385,15422,1.230078,150,4.71,18,19.5,16.5,32.04291,1.83008261133255,0.76826696451554
18,0,1.5,9.56444,35.142831,23.797546,11.640022,4.111665,0.772595,28256,1.230078,94,3.51,18,19.5,16.5,25.578391,0.562258155013735,0.918039032348659
18,0,1.5,10.811231,29.445646,23.388022,6.214994,3.633189,1.257923,34994,1.230078,360,14.46,18,19.5,16.5,18.634415,-0.753051669009501,1.1099524747305
18,0,1.5,-0.268557,34.890428,24.327699,10.837136,7.105377,0.851596,69108,1.230078,311,13.8,18,19.5,16.5,35.158985,0.503985842369344,-0.595514003565377
18,0,1.5,-18.18187,34.438623,22.134639,12.623627,11.64665,0.424982,57518,1.230078,97,3.45,18,19.5,16.5,52.620493,0.399677564677322,-3.35283705313291
18,0,1.5,8.693409,33.605669,27.523974,6.239691,5.439781,0.903544,85068,1.230078,112,4.24,18,19.5,16.5,24.91226,0.207373368980772,0.783964790850849
18,0,1.5,-1.319314,32.500195,22.554716,10.203851,6.89674,0.977221,34097,1.380728,384,15.22,19,19.5,16.5,33.819509,-0.0478475537033721,-0.757252733614611
18,0,1.5,4.370601,33.517629,25.612243,8.110758,6.136294,1.049605,71860,1.380728,277,11.11,19,19.5,16.5,29.147028,0.187047563006944,0.118572624853699
18,0,1.5,-0.440462,30.730884,24.548077,6.34343,7.2187,0.599981,99999,1.380728,88,3.58,19,19.5,16.5,31.171346,-0.456328608830136,-0.621974637555076
18,0,1.5,3.640461,25.474234,24.004388,1.508031,5.88274,1.267113,14608,1.380728,427,17.48,19,19.5,16.5,21.833773,-1.66993206149171,0.00618515909506221
18,0,1.5,8.223779,38.92286,25.510193,13.761113,4.993706,0.88418,43476,1.380728,94,4.2,19,19.5,16.5,30.699081,1.43495392999607,0.711676564559688
18,0,1.5,-2.749887,32.557613,24.267086,8.505905,7.804674,0.692072,27464,1.380728,156,6.39,19,19.5,16.5,35.3075,-0.0345914527560141,-0.977454988049007
18,0,1.5,11.221391,31.846682,25.032341,6.991369,3.989713,1.124071,85191,1.380728,146,5.44,19,19.5,16.5,20.625291,-0.198724182955695,1.17308672700481
18,0,1.5,7.195958,28.179199,25.942555,2.29475,5.415525,1.70554,74540,1.380728,402,16.13,19,19.5,16.5,20.983241,-1.04543644863396,0.553468279239739
18,0,1.5,10.879358,26.866559,23.64233,3.30799,3.686973,1.757535,29583,1.380728,369,14.28,19,19.5,16.5,15.987201,-1.34848581203112,1.12043898537194
18,0,1.5,8.877821,28.747622,20.967705,7.98203,3.492531,0.813692,31529,1.380728,231,9.06,19,19.5,16.5,19.869801,-0.914204558481055,0.812350576228286
18,0,1.5,8.739085,31.872453,25.290764,6.752673,4.781456,1.129329,89282,1.380728,196,8.13,19,19.5,16.5,23.133368,-0.1927744289149,0.790995510830567
18,0,1.5,11.666634,24.504221,21.944799,2.625912,2.969161,2.170678,18056,1.380728,393,16.39,19,19.5,16.5,12.837587,-1.89387908591347,1.24162116206763
18,0,1.5,2.75703,25.258093,22.616132,2.710595,5.736906,1.355515,47048,1.380728,519,20.11,19,19.5,16.5,22.501063,-1.71983256159382,-0.129797763717848
18,0,1.5,9.393313,31.9667,23.93683,8.238476,4.201337,0.906234,65549,1.380728,119,4.72,19,19.5,16.5,22.573387,-0.171015612063294,0.891698152718892
18,0,1.5,-0.146847,35.281721,19.382677,16.312082,5.641697,0.466174,40717,1.380728,53,2.22,19,19.5,16.5,35.428568,0.594323706941324,-0.576779680754021
18,0,1.5,-1.914592,37.262816,26.05381,11.500203,8.079524,0.59815,25360,1.380728,37,1.92,19,19.5,16.5,39.177408,1.05169936102721,-0.848881442960586
18,0,1.5,-5.634223,31.812877,23.242456,8.793071,8.341907,0.583501,30480,1.380728,131,5.24,19,19.5,16.5,37.4471,-0.206528747596145,-1.42142903882886
18,0,1.5,-7.477308,33.244086,22.324599,11.203162,8.609187,0.565372,90125,1.380728,92,3.31,19,19.5,16.5,40.721394,0.123894655879514,-1.70512757928378
18,0,1.5,-0.096036,32.975436,24.855889,8.330483,7.208123,0.573087,48191,1.380728,71,2.36,19,19.5,16.5,33.071472,0.0618713962830918,-0.568958551213574
18,0,1.5,0.958576,34.021992,25.012989,9.243046,6.948849,0.591421,43504,1.380728,20,1.53,19,19.5,16.5,33.063416,0.303489912829501,-0.406626436771622
18,0,1.5,5.499129,33.993834,26.794289,7.386581,6.151755,0.91394,18418,1.380728,151,5.53,19,19.5,16.5,28.494705,0.296989071795755,0.292282327044597
18,0,1.5,10.741539,31.725737,25.102367,6.795437,4.148562,1.20592,27270,1.380728,124,6.01,19,19.5,16.5,20.984198,-0.226646770455748,1.09922507003599
18,0,1.5,-6.672878,31.844045,26.563595,5.41763,9.601366,0.652235,3494,1.380728,122,5.23,19,19.5,16.5,38.516923,-0.199332987480376,-1.58130495748492
18,0,1.5,0.052849,30.918052,22.730388,8.40037,6.551097,0.658571,23477,1.380728,182,6.9,19,19.5,16.5,30.865203,-0.413117108915217,-0.546041291729811
18,0,1.5,3.613832,37.946071,24.561028,13.73277,6.051235,0.670086,78446,1.380728,127,4.8,19,19.5,16.5,34.332239,1.20944252959432,0.00208626597088498
18,0,1.5,7.515971,31.216922,25.185804,6.187799,5.104469,1.026564,99538,1.380728,239,8.44,19,19.5,16.5,23.700951,-0.344116954083343,0.602726572279182
18,0,1.5,4.418984,28.403841,23.60926,4.919139,5.543695,0.957993,23283,1.380728,279,11.67,19,19.5,16.5,23.984857,-0.993573321582926,0.126020022278576
18,0,1.5,4.006699,31.489551,23.194038,8.511021,5.542846,0.827108,68842,1.380728,241,8.93,19,19.5,16.5,27.482852,-0.281175062251916,0.0625586774401898
18,0,1.5,16.079145,24.904881,24.191058,0.732367,2.343373,2.926227,44310,1.380728,97,3.68,19,19.5,16.5,8.825736,-1.80137866086265,1.92082094419449
18,0,1.5,6.409709,41.377108,22.132652,19.744404,4.54205,0.735978,1991,1.380728,218,8.02,19,19.5,16.5,34.967399,2.00156647724342,0.432444184456188
18,0,1.5,11.232891,33.776904,25.124605,8.877076,4.013044,1.036437,20728,1.380728,26,1.3,19,19.5,16.5,22.544013,0.246906415163513,1.17485687499865
18,0,1.5,9.324609,35.871849,23.63757,12.552112,4.134734,0.773922,38845,1.380728,40,2.18,19,19.5,16.5,26.54724,0.730566633198974,0.881122826825938
18,0,1.5,8.977079,27.851467,23.047936,4.928321,4.064795,0.84347,38994,1.380728,166,6.66,19,19.5,16.5,18.874388,-1.12109997706893,0.827628954452011
18,0,1.5,3.603185,33.070092,26.411983,6.831079,6.589015,1.032626,1311,1.380728,292,10.62,19,19.5,16.5,29.466907,0.0837246390166074,0.000447416780411636
18,0,1.5,-6.104814,36.145031,22.680669,13.81415,8.315562,0.569409,39004,1.380728,107,4.39,19,19.5,16.5,42.249845,0.793636196210588,-1.49386518792194
18,0,1.5,-1.639843,27.179803,21.944264,5.371552,6.812987,0.828378,52073,1.380728,257,11.35,19,19.5,16.5,28.819646,-1.27616712999493,-0.806590452424908
18,0,1.5,1.335527,30.254651,26.51205,3.839829,7.273004,0.908591,55323,1.380728,239,8.6,19,19.5,16.5,28.919124,-0.566276581982502,-0.348603910125795
18,0,1.5,1.528274,36.0029,25.211512,11.071735,6.841624,0.75417,33903,1.380728,195,7.47,19,19.5,16.5,34.474626,0.760822394201656,-0.318935152267604
18,0,1.5,-1.348196,33.358811,26.249491,7.294012,7.972431,0.975418,62085,1.380728,297,11.71,19,19.5,16.5,34.707007,0.15038123119014,-0.761698421819669
18,0,1.5,0.47499,29.691878,24.722422,5.098556,7.004608,0.681516,20577,1.380728,156,5.55,19,19.5,16.5,29.216888,-0.696204055918319,-0.481062853097746
18,0,1.5,-5.522228,32.380532,24.29719,8.293338,8.614246,0.707262,69882,1.380728,194,7.84,19,19.5,16.5,37.90276,-0.0754741657007158,-1.40419010625752
18,0,1.5,6.950607,32.300392,24.411644,8.093689,5.044152,0.695338,44128,1.380728,65,2.99,19,19.5,16.5,25.349785,-0.093976097671895,0.515702402679974
18,0,1.5,-2.593637,35.860246,24.133704,12.031183,7.721006,0.647839,99274,1.380728,130,5.11,19,19.5,16.5,38.453883,0.727887847116348,-0.953404064219622
18,0,1.5,10.647008,37.551695,25.397454,12.469994,4.261115,1.010837,84774,1.380728,50,2.22,19,19.5,16.5,26.904687,1.11839289242105,1.08467429960069
18,0,1.5,15.945315,25.908028,22.640442,3.352474,1.934091,2.374227,80779,1.380728,144,6.1,19,19.5,16.5,9.962713,-1.5697819856556,1.90022103932354
18,0,1.5,-1.226676,26.015691,22.732108,3.368886,6.921223,0.841661,46847,1.380728,307,12.09,19,19.5,16.5,27.242367,-1.54492581518127,-0.742993344931689
18,0,1.5,4.829223,34.542046,24.650224,10.1488,5.725899,0.892922,89265,1.380728,205,8.32,19,19.5,16.5,29.712823,0.423554845813525,0.189166434699971
18,0,1.5,12.087822,29.89135,23.500366,6.557014,3.296861,1.322592,5458,1.380728,207,7.7,19,19.5,16.5,17.803528,-0.650151929961805,1.30645290930508
18,0,1.5,2.608506,30.286228,25.897306,4.502941,6.727678,0.779925,80475,1.380728,154,5.2,19,19.5,16.5,27.677722,-0.558986395984823,-0.152659455947195
18,0,1.5,6.778422,32.826174,24.009769,9.045445,4.977799,0.943411,99999,0.93195,209,9.36,20,19.5,16.5,26.047752,0.027411259399112,0.489198669434773
18,0,1.5,9.105584,27.663707,23.848178,3.914652,4.258847,1.483949,99999,0.93195,436,16.54,20,19.5,16.5,18.558123,-1.16444815209898,0.84740920383886
18,0,1.5,6.038617,32.449962,21.558752,11.17415,4.483463,1.02511,99999,0.93195,395,16.1,20,19.5,16.5,26.411345,-0.0594448527888252,0.375323509731746
18,0,1.5,11.932193,28.474623,20.61828,8.060442,2.50924,1.881876,85466,0.93195,465,18.93,20,19.5,16.5,16.54243,-0.977231872259442,1.28249757346736
18,0,1.5,1.828081,34.595772,25.512509,9.319235,6.841967,0.597444,69960,0.93195,47,2.34,20,19.5,16.5,32.767691,0.435958574252301,-0.272787086216299
18,0,1.5,4.152546,30.350283,26.053404,4.408506,6.326729,1.189698,18093,0.93195,349,13.86,20,19.5,16.5,26.197737,-0.544198010005114,0.0850083100017531
18,0,1.5,3.220205,37.851328,25.952491,12.207955,6.566912,0.688432,26891,0.93195,116,4.04,20,19.5,16.5,34.631123,1.18756920115976,-0.0585031291919259
18,0,1.5,8.600112,40.117408,24.684278,15.834064,4.646401,0.823648,43961,0.93195,108,4.85,20,19.5,16.5,31.517296,1.71073937836527,0.769603964991585
18,0,1.5,-1.57658,37.349402,26.83801,10.784465,8.208418,0.677198,92290,0.93195,161,5.82,20,19.5,16.5,38.925982,1.0716894818365,-0.79685263742191
18,0,1.5,6.426323,27.635755,23.930151,3.801872,5.056513,0.701147,72838,0.93195,141,6.2,20,19.5,16.5,21.209432,-1.17090143388658,0.435001509566597
18,0,1.5,-8.085278,37.993526,25.314238,13.008681,9.648466,0.619805,97255,0.93195,130,6.42,20,19.5,16.5,46.078804,1.2203984714672,-1.79870991631131
18,0,1.5,5.224088,28.264545,24.529893,3.831673,5.577069,0.967866,47605,0.93195,279,11.36,20,19.5,16.5,23.040457,-1.02573260678205,0.249946390142467
18,0,1.5,-1.638798,29.558586,24.897618,4.782054,7.665851,0.625896,69226,0.93195,109,4.04,20,19.5,16.5,31.197384,-0.726977196875424,-0.806429599846337
18,0,1.5,6.550967,28.584668,22.51215,6.230275,4.610873,0.64089,999,0.93195,128,5.35,20,19.5,16.5,22.033701,-0.951825769142791,0.454187451005252
18,0,1.5,4.441095,34.016126,26.966724,7.232537,6.507213,0.940351,96250,0.93195,185,8.06,20,19.5,16.5,29.575031,0.302135628665003,0.129423478130042
18,0,1.5,3.407922,34.80421,23.036991,12.072917,5.670454,0.551086,25947,0.93195,110,4.44,20,19.5,16.5,31.396288,0.484080681766759,-0.02960861867365
18,0,1.5,12.893068,24.35258,23.566007,0.807007,3.083203,1.914719,60812,0.93195,363,14.53,20,19.5,16.5,11.459512,-1.92888846282938,1.43040113464854
18,0,1.5,5.326487,39.520947,25.140359,14.754179,5.72384,0.740191,87950,0.93195,94,4.19,20,19.5,16.5,34.19446,1.57303435159386,0.26570824965738
18,0,1.5,-5.567965,30.455851,22.644094,8.014697,8.149911,0.617862,65273,0.93195,178,7.57,20,19.5,16.5,36.023816,-0.519825512446674,-1.4112302157179
18,0,1.5,15.357374,31.24625,21.524824,9.973977,1.781656,1.194909,78911,0.93195,98,4.34,20,19.5,16.5,15.888876,-0.337345995001103,1.80972168439764
18,0,1.5,3.355004,36.318779,27.962152,8.573722,7.108523,0.844381,611,0.93195,135,5.4,20,19.5,16.5,32.963775,0.833749419022272,-0.0377540701117517
18,0,1.5,0.142386,29.9983,21.346377,8.87669,6.125418,0.907672,57046,0.93195,386,16.25,20,19.5,16.5,29.855914,-0.625460369887963,-0.532259227301577
18,0,1.5,2.122007,39.093266,24.159835,15.321383,6.366297,0.55032,69683,0.93195,83,3.25,20,19.5,16.5,36.971259,1.4742955848436,-0.227544258456455
18,0,1.5,11.135868,36.416058,22.427564,14.351898,3.26195,0.729011,70385,0.93195,61,2.71,20,19.5,16.5,25.28019,0.856208234098692,1.15992252118938
18,0,1.5,12.450225,30.065882,25.048927,5.147289,3.639518,1.367429,69631,0.93195,170,7.03,20,19.5,16.5,17.615657,-0.609857704970616,1.36223612177574
18,0,1.5,-1.028379,36.304998,27.393076,9.143443,8.210402,0.589152,81617,0.93195,76,2.52,20,19.5,16.5,37.333377,0.83056779780322,-0.712470298259078
18,0,1.5,3.128829,31.520508,24.420396,7.284564,6.150717,1.036539,10241,0.93195,334,13.75,20,19.5,16.5,28.391679,-0.274028015732927,-0.0725682633732626
18,0,1.5,-0.100453,30.687622,23.420745,7.455662,6.794813,1.049838,78402,0.93195,429,17.22,20,19.5,16.5,30.788075,-0.466316512260847,-0.569638441969122
18,0,1.5,0.573532,30.830933,21.828235,9.236577,6.140067,0.864563,31541,0.93195,334,14.13,20,19.5,16.5,30.257401,-0.433230283502153,-0.465894685827376
18,0,1.5,-8.391013,22.538426,21.951485,0.602188,8.765353,0.688859,92498,0.93195,277,10.45,20,19.5,16.5,30.929439,-2.34772242705752,-1.84577045517196
18,0,1.5,9.13296,31.746985,26.51625,5.366623,5.021692,1.142774,15623,0.93195,145,6.59,20,19.5,16.5,22.614025,-0.221741241999002,0.851623079619681
18,0,1.5,3.703817,33.21484,24.607891,8.830548,6.038778,0.837934,80782,0.93195,205,9.07,20,19.5,16.5,29.511023,0.117142628147681,0.0159372892079229
18,0,1.5,0.568692,35.814453,24.885369,11.213009,7.024612,0.82387,29904,0.93195,253,9.86,20,19.5,16.5,35.245761,0.71731561139441,-0.466639687243915
18,0,1.5,-5.675445,30.327672,23.148443,7.365737,8.326657,0.620064,1011,0.93195,177,7.3,20,19.5,16.5,36.003117,-0.549418214444849,-1.42777417279427
18,0,1.5,5.184837,32.756611,24.395012,8.578824,5.549443,0.798956,24099,0.93195,177,6.98,20,19.5,16.5,27.571774,0.0113512407603401,0.243904644150613
18,0,1.5,-1.463987,33.73212,24.168087,9.812495,7.404604,0.779929,86756,0.93195,252,10.14,20,19.5,16.5,35.196107,0.236567127399634,-0.77952165715489
18,0,1.5,6.681662,36.6579,24.915929,12.047014,5.267522,0.733556,70104,0.93195,72,3.35,20,19.5,16.5,29.976238,0.912042327332706,0.474304798140493
18,0,1.5,9.186414,40.14973,23.55392,17.026949,4.150491,0.669048,70899,0.93195,11,0.87,20,19.5,16.5,30.963316,1.71820156260751,0.859851035346886
18,0,1.5,6.36768,33.825364,24.806766,9.25289,5.326691,1.088068,94084,0.93195,315,12.04,20,19.5,16.5,27.457684,0.258094381513942,0.425974832279387
18,0,1.5,6.392286,33.643644,29.5107,4.240313,6.678457,0.95407,68346,0.93195,54,2.17,20,19.5,16.5,27.251358,0.21614066205047,0.42976233328256
18,0,1.5,-7.966228,35.604112,25.234612,10.638887,9.591072,0.592757,73704,0.93195,128,6.17,20,19.5,16.5,43.57034,0.668754158028428,-1.78038503642722
18,0,1.5,-3.272358,36.537984,25.404207,11.423019,8.284098,0.667677,67689,0.93195,194,7.85,20,19.5,16.5,39.810342,0.884357305193252,-1.05787681348301
18,0,1.5,8.935908,37.12617,23.119438,14.37061,4.097344,0.794713,76312,0.93195,128,5.5,20,19.5,16.5,28.190262,1.02015188166443,0.821291670708142
18,0,1.5,-3.85901,37.578916,22.361484,15.612762,7.574587,0.565932,69906,0.93195,150,5.51,20,19.5,16.5,41.437926,1.12467740814588,-1.14817775790769
18,0,1.5,1.189883,31.21178,24.876414,6.499951,6.842575,0.702566,12864,0.93195,130,6.53,20,19.5,16.5,30.021897,-0.345304088275954,-0.371022295727119
18,0,1.5,8.641169,36.914273,23.368938,13.897227,4.254564,0.763913,60890,0.93195,135,5.48,20,19.5,16.5,28.273104,0.971231194380961,0.775923701181428
18,0,1.5,6.852871,37.185339,23.518837,14.021541,4.814471,0.958123,81261,1.552494,259,10.38,21,19.5,16.5,30.332468,1.03381223620402,0.500658299695086
18,0,1.5,-10.289786,24.941831,22.06945,2.947001,9.34795,0.803922,10068,1.552494,300,12.49,21,19.5,16.5,35.231617,-1.79284800967304,-2.13804082184263
18,0,1.5,1.190312,38.950303,25.621758,13.674805,7.057766,0.698467,18297,1.552494,109,5.32,21,19.5,16.5,37.759991,1.44128969888907,-0.370956261510654
18,0,1.5,1.879994,28.412034,25.918614,2.558196,6.944287,0.713459,2524,1.552494,118,5.53,21,19.5,16.5,26.53204,-0.99168180263309,-0.264796330320268
18,0,1.5,5.175453,34.67143,24.064417,10.882571,5.456652,0.711837,71022,1.552494,94,4.04,21,19.5,16.5,29.495977,0.453425746314636,0.242460203387637
18,0,1.5,8.759501,27.454929,23.973308,3.572069,4.394971,1.008262,49343,1.552494,247,9.71,21,19.5,16.5,18.695428,-1.21264875545659,0.794138062260332
18,0,1.5,9.467487,30.451426,20.912288,9.786953,3.306179,0.699035,83506,1.552494,162,6.24,21,19.5,16.5,20.983939,-0.520847112758284,0.903115453353265
18,0,1.5,7.459335,39.543886,26.739144,13.137394,5.569559,1.0365,46399,1.552494,232,7.93,21,19.5,16.5,32.084551,1.57833028143522,0.594008824298375
18,0,1.5,10.590954,29.466036,24.702177,4.887618,4.076456,1.431624,48561,1.552494,279,12.15,21,19.5,16.5,18.875082,-0.748344227121651,1.07604613650096
18,0,1.5,4.004541,27.637638,25.513589,2.179229,6.213543,0.923801,89866,1.552494,242,9.78,21,19.5,16.5,23.633097,-1.1704667054376,0.0622265053209974
18,0,1.5,8.061141,31.633391,26.250915,5.522306,5.254669,0.989477,61717,1.552494,135,5.12,21,19.5,16.5,23.57225,-0.247966703196084,0.686642362001202
18,0,1.5,-8.362219,27.782475,25.761848,2.07312,9.857775,0.627841,35452,1.552494,139,5.56,21,19.5,16.5,36.144694,-1.13702816886523,-1.8413383124472
18,0,1.5,2.124213,26.787971,26.02063,0.787276,6.903207,1.25651,97429,1.552494,414,15.74,21,19.5,16.5,24.663758,-1.36662943356532,-0.227204697893462
18,0,1.5,10.000481,33.978515,23.310984,10.944661,3.845143,0.944752,99999,1.552494,199,8.01,21,19.5,16.5,23.978034,0.293452372321504,0.985157041164587
18,0,1.5,-1.563302,32.314714,23.884564,8.649155,7.35139,0.72176,85301,1.552494,208,8.7,21,19.5,16.5,33.878016,-0.0906695757141806,-0.794808809155628
18,0,1.5,11.012361,28.072134,22.759881,5.450259,3.393629,1.716798,95317,1.552494,443,16.97,21,19.5,16.5,17.059773,-1.07015455877239,1.14091159351324
18,0,1.5,-0.743709,33.650054,22.624757,11.311722,6.750692,0.577673,18735,1.552494,121,4.34,21,19.5,16.5,34.393763,0.217620539564011,-0.668652208745408
18,0,1.5,-5.809537,39.141564,23.36506,16.18636,8.42797,0.657167,18014,1.552494,166,7.69,21,19.5,16.5,44.951101,1.48544615023346,-1.4484144062543
18,0,1.5,0.520299,32.877089,22.673986,10.468168,6.399766,0.746476,99963,1.552494,240,9.28,21,19.5,16.5,32.35679,0.0391660119111224,-0.474088623927918
18,0,1.5,5.619752,44.61804,24.337669,20.807231,5.407239,0.798563,86074,1.552494,160,6.47,21,19.5,16.5,38.998288,2.74980085941484,0.310849332389057
18,0,1.5,2.193059,32.099604,26.077243,6.178815,6.899673,0.991368,75154,1.552494,290,11.69,21,19.5,16.5,29.906545,-0.140332048715433,-0.216607514520932
18,0,1.5,9.294123,33.81244,21.617924,12.511314,3.560105,0.606171,58954,1.552494,59,2.8,21,19.5,16.5,24.518317,0.255110615993659,0.876430241457218
