Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
18,0,2.5,21.239901,38.339721,25.281729,77,2
18,0,2.5,12.742465,39.895282,25.141386,319,2
18,0,2.5,25.459371,44.105898,26.133345,108,2
18,0,2.5,5.849345,40.334844,26.230025,10520,2
18,0,2.5,12.695388,35.995725,24.059844,54459,2
18,0,2.5,7.556816,46.720785,27.707931,503,2
18,0,2.5,6.506543,39.934888,25.466389,77579,2
18,0,2.5,19.20356,32.340547,26.653958,70,2
18,0,2.5,21.390135,33.155463,25.376992,206,3
18,0,2.5,23.798422,40.096854,26.452566,108,3
18,0,2.5,17.475679,35.583226,25.090286,230,3
18,0,2.5,13.212821,41.359008,25.973965,14778,3
18,0,2.5,12.76488,41.771998,26.060303,16280,3
18,0,2.5,15.087757,34.248542,26.625334,641,3
18,0,2.5,11.089607,40.493067,25.683146,12436,3
18,0,2.5,10.836803,46.525324,27.875438,285,3
18,0,2.5,-2.718415,45.022179,28.878205,426,3
18,0,2.5,-0.592899,42.195407,29.337542,10534,3
18,0,2.5,9.532086,41.592085,26.823464,1199,3
18,0,2.5,13.610576,33.366827,25.914853,29906,3
18,0,2.5,19.014913,30.074351,25.712097,97,3
18,0,2.5,12.132629,34.058366,27.461832,21126,3
18,0,2.5,8.737053,37.84461,27.730357,41840,3
18,0,2.5,23.856506,32.414056,24.835815,85,3
18,0,2.5,13.470144,43.037292,27.067343,222,3
18,0,2.5,8.928857,39.848066,28.496142,682,3
18,0,2.5,12.093125,36.539291,26.177341,2541,3
18,0,2.5,20.031854,44.86942,26.663388,147,3
18,0,2.5,8.913278,38.723178,25.500771,17248,3
18,0,2.5,2.066258,42.491756,24.925566,26769,3
18,0,2.5,12.109928,38.715607,25.97143,94,3
18,0,2.5,12.302682,39.781297,26.026149,342,3
18,0,2.5,7.24576,43.394366,25.801946,534,3
18,0,2.5,-1.341364,37.94715,27.469862,46364,3
18,0,2.5,14.224172,44.07975,23.464916,148,3
18,0,2.5,20.588717,35.416772,20.630861,103,3
18,0,2.5,-9.114334,38.910712,25.81927,76827,3
18,0,2.5,13.69288,33.194954,26.555224,260,3
18,0,2.5,-12.068605,34.263101,27.441717,3289,3
18,0,2.5,11.543572,35.556624,28.331884,483,3
18,0,2.5,5.567051,40.742155,24.170362,81392,3
18,0,2.5,4.434137,37.086699,27.953465,3340,3
18,0,2.5,13.322058,35.249211,25.476296,223,3
18,0,2.5,14.791587,39.174725,23.794153,475,3
18,0,2.5,-7.586893,38.757839,23.754079,49566,3
18,0,2.5,23.440394,35.276272,24.369264,106,3
18,0,2.5,16.227651,27.298322,24.472764,6254,3
18,0,2.5,15.881685,27.628975,25.808761,2334,3
18,0,2.5,-2.814546,38.489157,24.977033,93845,3
18,0,2.5,13.60262,39.647545,22.953301,299,3
18,0,2.5,10.545058,40.061223,25.565884,447,3
18,0,2.5,21.214273,31.746447,21.991575,204,4
18,0,2.5,24.25522,38.416492,27.188184,107,4
18,0,2.5,27.502606,44.314759,28.984467,90,4
18,0,2.5,18.256464,38.491391,29.024109,146,4
18,0,2.5,22.21046,35.442275,24.674156,105,4
18,0,2.5,10.219519,42.557607,29.202483,1256,4
18,0,2.5,21.873041,39.997125,32.824569,156,4
18,0,2.5,17.425387,36.364744,25.236538,133,4
18,0,2.5,22.489303,33.926457,26.253473,104,4
18,0,2.5,16.955374,35.144457,22.448813,2759,4
18,0,2.5,17.845343,38.870501,26.314414,122,4
18,0,2.5,22.45222,30.863803,24.225895,103,4
18,0,2.5,2.791885,42.884025,28.3231,8318,4
18,0,2.5,14.976665,33.089701,25.33946,8778,4
18,0,2.5,12.892827,34.630307,26.8975,15315,4
18,0,2.5,14.135669,46.300092,25.742783,306,4
18,0,2.5,4.626143,43.903977,26.058006,29070,4
18,0,2.5,12.169067,38.92197,25.24416,47465,4
18,0,2.5,9.915003,36.738321,27.650157,51851,4
18,0,2.5,9.738966,37.567017,26.662793,23675,4
18,0,2.5,-12.433457,38.15356,24.105981,19117,4
18,0,2.5,18.619601,43.536744,25.089837,133,4
18,0,2.5,24.630551,37.260619,24.728434,59,4
18,0,2.5,24.337679,36.02418,25.039445,51,4
18,0,2.5,-19.409058,35.784397,21.209625,8535,4
18,0,2.5,5.667599,38.811806,27.394099,228,4
18,0,2.5,11.143217,35.540333,27.987238,263,4
18,0,2.5,-6.380854,40.792892,27.198682,7992,4
18,0,2.5,11.683641,35.245165,27.142343,375,4
18,0,2.5,9.713774,36.515133,26.658507,432,4
18,0,2.5,10.523982,35.449853,25.57399,25307,4
18,0,2.5,16.052711,36.070854,22.264145,411,4
18,0,2.5,7.306216,39.942847,24.564452,26647,4
18,0,2.5,6.063558,37.04521,26.124425,32519,4
18,0,2.5,9.322492,36.220762,25.547293,48775,4
18,0,2.5,4.293758,39.685134,24.984228,37981,4
18,0,2.5,22.893937,35.03675,25.730689,264,5
18,0,2.5,17.600064,38.85316,24.728261,3984,5
18,0,2.5,14.387169,44.59935,26.631516,681,5
18,0,2.5,15.174817,38.265308,25.619031,16088,5
18,0,2.5,16.810103,30.020359,26.542903,13109,5
18,0,2.5,17.893024,29.478795,25.433192,211,5
18,0,2.5,14.786713,43.188465,28.123962,173,5
18,0,2.5,16.628746,41.461393,25.534694,197,5
18,0,2.5,12.33824,44.211937,26.442228,172,5
18,0,2.5,18.851509,29.732577,22.146459,127,5
18,0,2.5,24.927277,36.496283,27.593702,84,5
18,0,2.5,13.051354,38.362552,24.901233,1324,5
18,0,2.5,14.696683,30.906839,27.518445,40196,5
18,0,2.5,14.249922,36.913015,26.550018,346,5
18,0,2.5,14.09455,32.747076,26.943369,752,5
18,0,2.5,19.12861,33.002694,23.904095,147,5
18,0,2.5,12.595508,38.475496,26.456324,808,5
18,0,2.5,12.844463,35.184124,26.471096,13968,5
18,0,2.5,15.584798,31.040154,24.925872,49640,5
18,0,2.5,-17.059302,42.911439,25.170305,33285,5
18,0,2.5,-14.114391,47.809315,26.848292,119,5
18,0,2.5,11.690907,35.49492,27.188144,50478,5
18,0,2.5,9.517417,38.128431,27.400263,33691,5
18,0,2.5,10.971549,45.576729,27.349195,266,5
18,0,2.5,11.885581,42.720465,26.011294,228,5
18,0,2.5,15.666137,35.246001,25.137455,228,5
18,0,2.5,13.71278,39.098661,25.409255,141,5
18,0,2.5,1.505487,42.607489,26.581971,54714,5
18,0,2.5,19.211583,50.58844,27.675941,77,5
18,0,2.5,3.894663,41.551592,27.48485,36829,5
18,0,2.5,16.871285,43.525361,27.651375,70,5
18,0,2.5,11.368968,40.799536,23.872999,60226,5
18,0,2.5,6.049379,41.924172,24.980787,11846,5
18,0,2.5,8.709305,38.364486,26.876502,19483,5
18,0,2.5,9.952416,39.360694,26.445809,692,5
18,0,2.5,4.550538,40.020273,27.922739,1357,5
18,0,2.5,16.527418,26.783808,25.78737,66904,5
18,0,2.5,22.604163,33.801093,26.554261,79,5
18,0,2.5,13.247283,38.445171,29.80524,572,5
18,0,2.5,8.284642,38.700496,26.120136,65737,5
18,0,2.5,13.874522,35.715775,24.90058,517,5
18,0,2.5,14.649531,33.537784,23.908933,86109,5
18,0,2.5,5.845982,42.657789,24.036495,92345,5
18,0,2.5,1.083376,38.800734,27.226649,73151,5
18,0,2.5,16.269158,38.603469,25.641432,155,5
18,0,2.5,13.660547,45.065642,26.348633,75,5
18,0,2.5,17.114066,28.263302,24.785539,429,5
18,0,2.5,22.821679,39.490418,24.12869,122,5
18,0,2.5,9.865411,42.324999,26.290628,403,5
18,0,2.5,18.595169,28.878201,25.254426,11076,6
18,0,2.5,11.750241,40.93708,27.422765,11519,6
18,0,2.5,12.951925,38.639864,26.930172,9090,6
18,0,2.5,16.524437,34.312309,23.633139,12436,6
18,0,2.5,15.467066,37.998785,23.460705,155,6
18,0,2.5,18.405138,33.335274,25.675468,163,6
18,0,2.5,5.397975,46.343059,27.23437,1368,6
18,0,2.5,13.882466,36.528242,27.343657,285,6
18,0,2.5,0.355071,44.666334,27.637947,1310,6
18,0,2.5,11.291764,37.913268,26.341416,32699,6
18,0,2.5,-5.707959,43.450169,27.636356,21597,6
18,0,2.5,16.753002,36.361949,24.58595,202,6
18,0,2.5,21.467987,29.129362,26.303321,104,6
18,0,2.5,19.63427,27.523549,24.459818,178,6
18,0,2.5,6.526667,40.94113,26.909402,4272,6
18,0,2.5,12.874304,38.817871,22.943064,22574,6
18,0,2.5,11.418594,37.068952,25.295191,37973,6
18,0,2.5,20.843885,35.761708,27.699102,76,6
18,0,2.5,16.401572,31.348885,22.829919,32425,6
18,0,2.5,6.608168,44.953356,27.310288,495,6
18,0,2.5,21.431308,39.887077,25.177478,121,6
18,0,2.5,19.870023,39.371005,26.687498,134,6
18,0,2.5,13.15399,34.247543,29.24736,255,6
18,0,2.5,14.714656,41.091277,25.128965,293,6
18,0,2.5,2.422081,41.053499,25.528577,47756,6
18,0,2.5,-13.679202,37.647993,24.068818,20113,6
18,0,2.5,-6.405772,37.923565,27.070406,90700,6
18,0,2.5,-6.871025,37.004865,25.319307,92544,6
18,0,2.5,20.298806,29.788764,27.478926,147,6
18,0,2.5,-7.385238,38.240371,26.511581,12867,6
18,0,2.5,12.082244,40.940999,23.888706,818,6
18,0,2.5,12.459277,46.015313,26.717459,58,6
18,0,2.5,4.049757,35.948422,27.935058,95842,6
18,0,2.5,23.89588,31.995773,25.102341,108,7
18,0,2.5,19.548353,29.961625,24.925925,154,7
18,0,2.5,20.619767,32.104751,22.862919,95,7
18,0,2.5,16.718582,35.537732,24.677798,167,7
18,0,2.5,8.300448,48.505884,24.430194,23530,7
18,0,2.5,9.601478,45.66672,25.932691,25015,7
18,0,2.5,16.61931,42.795296,27.470168,159,7
18,0,2.5,10.788164,37.857747,28.086541,5116,7
18,0,2.5,16.6789,32.912268,23.297236,2361,7
18,0,2.5,15.236886,33.248734,25.571059,10682,7
18,0,2.5,11.22242,43.203757,23.892973,10479,7
18,0,2.5,10.80734,38.253318,27.456766,2378,7
18,0,2.5,15.679179,38.261757,26.91594,251,7
18,0,2.5,0.832089,44.419754,25.570118,163,7
18,0,2.5,14.559495,34.039913,24.512316,13007,7
18,0,2.5,13.827062,32.497372,25.652641,14691,7
18,0,2.5,16.091402,38.205232,25.414763,146,7
18,0,2.5,12.869077,33.569443,25.574881,34388,7
18,0,2.5,-10.335289,39.275306,24.203001,60049,7
18,0,2.5,-4.737652,42.983293,23.323541,10804,7
18,0,2.5,-3.803514,39.632469,26.637737,61401,7
18,0,2.5,22.585719,33.939399,25.670057,165,7
18,0,2.5,2.138237,41.422206,26.699386,3108,7
18,0,2.5,6.661354,43.08578,27.64341,97,7
18,0,2.5,16.92729,35.668443,25.343578,116,7
18,0,2.5,5.893178,38.734322,25.416586,44541,7
18,0,2.5,-9.541114,34.915515,26.966769,52893,7
18,0,2.5,14.756745,32.845311,23.156346,67137,7
18,0,2.5,14.039646,33.073155,23.496996,47633,7
18,0,2.5,17.597692,31.382078,26.702767,197,7
18,0,2.5,6.488899,40.755725,23.426145,74264,7
18,0,2.5,0.372824,37.916197,25.190578,53015,7
18,0,2.5,18.392072,39.098776,30.282311,80,8
18,0,2.5,20.112586,36.243122,22.907078,187,8
18,0,2.5,20.002429,28.145846,24.877175,215,8
18,0,2.5,15.91885,35.297199,25.268979,1508,8
18,0,2.5,14.470784,35.362276,27.11949,2870,8
18,0,2.5,10.840085,42.154759,27.144545,384,8
18,0,2.5,9.979599,51.937812,26.820846,225,8
18,0,2.5,9.603702,42.700387,27.066967,14775,8
18,0,2.5,22.056022,36.520114,24.714168,88,8
18,0,2.5,18.504643,35.484455,23.632579,171,8
18,0,2.5,17.643229,33.826766,26.552898,264,8
18,0,2.5,12.986881,35.691532,26.251376,14156,8
18,0,2.5,12.364372,38.498377,25.479622,29692,8
18,0,2.5,11.268328,35.322251,29.378074,8333,8
18,0,2.5,-15.755361,39.796674,25.166768,53593,8
18,0,2.5,22.979364,34.115902,25.290455,49,8
18,0,2.5,14.173358,39.803285,27.156225,230,8
18,0,2.5,13.283163,38.062973,26.923774,821,8
18,0,2.5,15.19686,36.133426,28.602002,104,8
18,0,2.5,-6.413783,46.628195,26.055908,57438,8
18,0,2.5,9.378699,41.527516,27.31004,1715,8
18,0,2.5,6.489247,41.796337,27.65854,243,8
18,0,2.5,12.703769,37.936986,24.28301,400,8
18,0,2.5,4.841669,38.941691,27.631055,16417,8
18,0,2.5,14.434815,40.648694,27.230683,133,8
18,0,2.5,15.947557,35.149554,24.176176,287,8
18,0,2.5,21.984858,29.147134,24.713713,117,8
18,0,2.5,16.296687,29.994085,26.157577,181,8
18,0,2.5,-5.565657,39.945642,27.345065,1650,8
18,0,2.5,2.601302,37.089862,27.464397,27250,8
18,0,2.5,17.722339,39.580573,28.743036,101,8
18,0,2.5,9.473502,40.644259,25.125339,249,8
18,0,2.5,1.592824,42.315369,24.15111,26892,8
18,0,2.5,-0.130036,40.764687,25.423165,34565,8
18,0,2.5,4.174476,42.098119,26.791273,338,8
18,0,2.5,-13.426537,35.449848,23.461351,44007,8
18,0,2.5,21.165332,46.676254,29.221449,140,9
18,0,2.5,16.431239,39.523065,26.408655,123,9
18,0,2.5,19.587633,31.401113,24.069734,77,9
18,0,2.5,-4.893829,35.61771,28.090906,116,9
18,0,2.5,10.786582,37.505379,27.291563,13018,9
18,0,2.5,18.36041,34.725132,21.917731,592,9
18,0,2.5,16.485235,36.199818,25.625038,479,9
18,0,2.5,19.248318,29.970841,24.042539,209,9
18,0,2.5,12.165716,40.572276,27.067092,320,9
18,0,2.5,0.193511,39.181646,29.861797,22638,9
18,0,2.5,9.478102,38.101537,26.576485,28020,9
18,0,2.5,16.037992,36.314715,22.167492,653,9
18,0,2.5,16.628449,38.397426,26.051003,156,9
18,0,2.5,7.509086,42.445828,25.283698,19363,9
18,0,2.5,13.490295,33.530833,27.006535,3889,9
18,0,2.5,3.263496,42.3251,26.440643,19611,9
18,0,2.5,16.453874,34.444397,24.603648,232,9
18,0,2.5,-11.284064,46.727116,23.541055,787,9
18,0,2.5,12.680725,36.824341,25.511098,964,9
18,0,2.5,14.230828,34.525344,24.689888,603,9
18,0,2.5,-0.530979,40.571158,27.375733,41613,9
18,0,2.5,1.481773,42.841933,25.291246,1596,9
18,0,2.5,7.877866,39.234983,24.954402,38188,9
18,0,2.5,14.45642,32.635353,25.056584,729,9
18,0,2.5,11.447807,49.593622,27.270566,238,9
18,0,2.5,16.667462,40.707666,27.689448,68,9
18,0,2.5,7.823665,39.841608,25.245464,14256,9
18,0,2.5,10.959376,37.052458,24.551264,40072,9
18,0,2.5,7.53965,37.818773,27.832664,605,9
18,0,2.5,6.687597,38.074191,25.887547,43447,9
18,0,2.5,19.525073,42.102252,26.116244,136,9
18,0,2.5,17.889814,42.707901,26.960048,140,9
18,0,2.5,-3.947751,41.506183,23.382448,55394,9
18,0,2.5,-1.01027,37.182054,26.615141,18086,9
18,0,2.5,-4.670513,36.710693,27.597333,52791,9
18,0,2.5,13.163173,33.595219,24.045638,43218,9
18,0,2.5,8.87809,36.263969,25.286659,11496,9
18,0,2.5,-0.795779,38.627996,27.638357,2265,9
18,0,2.5,16.139658,34.180033,22.714072,951,9
18,0,2.5,9.814313,44.295015,25.247478,123,9
18,0,2.5,16.798525,28.457794,24.263734,685,9
18,0,2.5,0.988727,42.574967,26.117222,351,9
18,0,2.5,12.199156,32.639973,27.588001,399,9
18,0,2.5,7.427264,34.867057,26.520359,49799,9
18,0,2.5,7.702143,38.111296,25.561801,256,9
18,0,2.5,11.48942,37.513617,24.767467,867,9
18,0,2.5,9.99786,45.647585,23.744461,409,9
18,0,2.5,0.177131,41.402201,27.691483,154,9
18,0,2.5,5.653583,32.507941,28.968899,42100,9
18,0,2.5,-0.627072,43.305817,27.509673,176,9
18,0,2.5,16.230172,33.395253,25.20015,118,9
18,0,2.5,7.706306,36.265844,27.861318,687,9
18,0,2.5,-4.699463,35.426974,24.907092,230,9
18,0,2.5,21.3816,28.347087,25.443047,90,9
18,0,2.5,20.292105,44.230393,22.157674,121,9
18,0,2.5,19.09202,44.988462,26.492011,145,9
18,0,2.5,-9.414967,34.072155,26.385409,74934,9
18,0,2.5,-9.676912,30.543307,24.374899,396,9
18,0,2.5,3.547547,37.4851,25.781271,163,9
18,0,2.5,26.448833,39.860854,26.458027,125,9
18,0,2.5,13.581717,29.702835,27.091391,4714,9
18,0,2.5,0.333782,40.334608,21.255619,78651,9
18,0,2.5,10.870531,32.564044,27.110286,844,9
18,0,2.5,8.797831,35.688066,24.502597,42396,9
18,0,2.5,8.473448,34.322884,25.826007,20104,9
18,0,2.5,21.625459,32.754394,23.409976,136,10
18,0,2.5,15.456357,38.161494,27.744579,11035,10
18,0,2.5,16.043224,33.485706,25.4149,29200,10
18,0,2.5,22.958395,35.146508,24.898988,121,10
18,0,2.5,19.667822,38.343819,25.808789,73,10
18,0,2.5,14.262868,34.816499,25.38472,5619,10
18,0,2.5,10.033278,40.775724,26.462941,30233,10
18,0,2.5,13.507865,38.532918,24.83421,14313,10
18,0,2.5,12.954957,38.670776,25.907417,1186,10
18,0,2.5,10.04278,42.399382,25.401843,885,10
18,0,2.5,8.514007,43.837859,25.726398,3081,10
18,0,2.5,14.505771,41.853794,26.254699,356,10
18,0,2.5,19.508926,35.652654,23.586073,133,10
18,0,2.5,7.740364,41.426634,27.052569,4095,10
18,0,2.5,11.601746,40.540088,26.864528,561,10
18,0,2.5,-0.576749,42.608858,28.406515,8869,10
18,0,2.5,12.469761,41.878388,27.224757,208,10
18,0,2.5,26.066508,31.538291,26.460688,68,10
18,0,2.5,5.706567,40.342006,27.252165,405,10
18,0,2.5,19.928711,28.505107,23.653077,120,10
18,0,2.5,12.83366,41.345866,22.652146,39087,10
18,0,2.5,17.935661,33.468296,23.721852,199,10
18,0,2.5,-10.992023,39.941728,24.558823,33858,10
18,0,2.5,20.284193,38.019021,25.822404,97,10
