Tmean,Tsd,Tsd_short,CTmin,CTmax,Topt,Inc,Sigma,Scale,Tpers,Fec,Dens,BRate,Rep,Tmax,Tmin,CTrange,CTmax_sd,CTmin_sd
14,0,2.5,-10.742342,23.917134,19.941483,4.078933,8.863956,0.661717,76710,1.176715,91,2.76,3,16.5,11.5,34.659476,-0.592172479051372,-2.0305853988046
14,0,2.5,-8.324517,16.367879,13.659024,2.779228,6.350614,0.930324,69817,1.176715,48,2.89,3,16.5,11.5,24.692396,-2.67534409572727,-1.6723524618584
14,0,2.5,-8.033503,21.515238,16.999054,4.63351,7.231415,0.766713,62560,1.176715,159,5.55,3,16.5,11.5,29.548741,-1.25496126727052,-1.62923486653513
14,0,2.5,3.253285,27.653159,20.381199,7.460877,4.947919,0.887348,60292,1.176715,95,2.96,3,16.5,11.5,24.399874,0.438761201052373,0.043052918531706
14,0,2.5,-6.665392,18.874798,9.04664,10.083481,4.538898,0.825851,15761,1.176715,27,1.7,3,16.5,11.5,25.54019,-1.98357484086629,-1.42653102254377
14,0,2.5,-2.534738,21.247459,14.553602,6.867756,4.936487,0.915023,4088,1.176715,235,9.11,3,16.5,11.5,23.782197,-1.32885327546761,-0.814519684283721
14,0,2.5,3.988357,23.528684,17.797108,5.880476,3.989078,1.109622,4506,1.176715,272,10.09,3,16.5,11.5,19.540327,-0.699362925591825,0.151963613651048
14,0,2.5,1.404947,15.916135,10.786748,5.262642,2.710218,1.467199,1283,1.176715,49,2.09,3,16.5,11.5,14.511188,-2.80000014176144,-0.230802943745044
14,0,2.5,8.416775,25.189438,20.430301,4.882774,3.470472,1.296517,26838,1.176715,113,3.52,3,16.5,11.5,16.772663,-0.241087824925472,0.808092649526456
14,0,2.5,-0.244487,23.088489,18.586132,4.619322,5.439797,0.958673,20324,1.176715,219,8.23,3,16.5,11.5,23.332976,-0.820832094377705,-0.475188532494823
14,0,2.5,-2.447142,21.346313,13.516507,8.033214,4.611586,0.901422,73004,1.176715,194,9.04,3,16.5,11.5,23.793455,-1.30157510735766,-0.801541171635063
14,0,2.5,4.239976,26.528786,19.627538,7.080534,4.445165,0.967966,22690,1.176715,127,4.87,3,16.5,11.5,22.28881,0.128497218691632,0.189244315671032
14,0,2.5,-0.640824,22.514253,15.194766,7.509639,4.574592,0.92992,17978,1.176715,236,9.28,3,16.5,11.5,23.155077,-0.979289072778024,-0.533911131330739
14,0,2.5,-7.642701,27.085672,20.113245,7.153562,8.018149,0.642522,95991,1.176715,90,2.95,3,16.5,11.5,34.728373,0.282166568703544,-1.57133235157874
14,0,2.5,2.063607,19.758999,11.65442,8.315127,2.770598,1.166577,668,1.176715,261,11.11,3,16.5,11.5,17.695392,-1.73958488071308,-0.133213702898833
14,0,2.5,-11.741963,18.589203,14.624047,4.068166,7.616624,0.752247,2215,1.176715,83,3.61,3,16.5,11.5,30.331166,-2.06238306735547,-2.17869254744568
14,0,2.5,-0.398888,21.390829,18.899681,2.555866,5.574979,1.052679,69574,1.176715,296,10.37,3,16.5,11.5,21.789717,-1.2892911842834,-0.498065094569179
14,0,2.5,-11.774036,18.513428,17.444342,1.096859,8.440617,0.777194,57461,1.176715,175,7.5,3,16.5,11.5,30.287464,-2.08329272390484,-2.18344458904781
